structure.c.,Dates_x
48.52854568,2018/8/20 22:39
48.52577639,2018/8/20 22:41
48.52185998,2018/8/20 22:46
48.51986214,2018/8/20 22:48
48.52829465,2018/8/20 22:56
48.53010368,2018/8/20 22:58
48.53063278,2018/8/20 22:59
48.52862027,2018/8/20 23:10
48.52825188,2018/8/20 23:21
48.52802507,2018/8/20 23:33
48.52903046,2018/8/21 0:23
48.52693585,2018/8/21 0:27
48.52309826,2018/8/21 1:03
48.52302666,2018/8/21 1:12
48.52915378,2018/8/21 1:13
48.52627622,2018/8/21 2:29
48.53538078,2018/8/21 9:00
48.53696455,2018/8/21 9:01
48.53819972,2018/8/21 9:02
48.53907038,2018/8/21 9:03
48.53993762,2018/8/21 9:04
48.54033842,2018/8/21 9:05
48.54000474,2018/8/21 9:06
48.54017434,2018/8/21 9:07
48.54122517,2018/8/21 9:08
48.54129799,2018/8/21 9:09
48.54106062,2018/8/21 9:10
48.5418919,2018/8/21 9:11
48.54203506,2018/8/21 9:12
48.54168691,2018/8/21 9:13
48.54215064,2018/8/21 9:14
48.54285631,2018/8/21 9:16
48.54309513,2018/8/21 9:17
48.54249178,2018/8/21 9:19
48.54303099,2018/8/21 9:20
48.54212526,2018/8/21 9:21
48.54245506,2018/8/21 9:22
48.54146651,2018/8/21 9:23
48.54123748,2018/8/21 9:26
48.54033759,2018/8/21 9:27
48.54042297,2018/8/21 9:29
48.53971756,2018/8/21 9:30
48.54021885,2018/8/21 9:31
48.54202854,2018/8/21 9:32
48.54235656,2018/8/21 9:34
48.54211659,2018/8/21 9:35
48.54168427,2018/8/21 9:36
48.54097256,2018/8/21 9:37
48.54031798,2018/8/21 9:38
48.54007216,2018/8/21 9:39
48.54018223,2018/8/21 9:40
48.53897249,2018/8/21 9:41
48.53880655,2018/8/21 9:42
48.53949364,2018/8/21 9:50
48.53969678,2018/8/21 9:51
48.53986975,2018/8/21 9:53
48.53938424,2018/8/21 9:55
48.53886558,2018/8/21 9:56
48.5385215,2018/8/21 9:57
48.5377326,2018/8/21 9:58
48.5372499,2018/8/21 9:59
48.53713495,2018/8/21 10:00
48.5367542,2018/8/21 10:01
48.53607133,2018/8/21 10:02
48.53419153,2018/8/21 10:03
48.53452366,2018/8/21 10:04
48.53317748,2018/8/21 10:05
48.53316147,2018/8/21 10:06
48.53304665,2018/8/21 10:07
48.53237108,2018/8/21 10:10
48.53100515,2018/8/21 10:11
48.53111677,2018/8/21 10:12
48.52956548,2018/8/21 10:13
48.52984436,2018/8/21 10:14
48.52853772,2018/8/21 10:15
48.52791283,2018/8/21 10:16
48.52616003,2018/8/21 10:17
48.52733693,2018/8/21 10:18
48.52735343,2018/8/21 10:19
48.52627844,2018/8/21 10:20
48.52555542,2018/8/21 10:21
48.52405123,2018/8/21 10:22
48.52333218,2018/8/21 10:23
48.52270121,2018/8/21 10:24
48.52193524,2018/8/21 10:25
48.5181944,2018/8/21 10:26
48.51876159,2018/8/21 10:27
48.51606459,2018/8/21 10:28
48.5172738,2018/8/21 10:29
48.51689095,2018/8/21 10:30
48.51417185,2018/8/21 10:31
48.50932177,2018/8/21 10:32
48.50886539,2018/8/21 10:33
48.50783823,2018/8/21 10:36
48.5071597,2018/8/21 10:37
48.50675194,2018/8/21 10:38
48.50637306,2018/8/21 10:39
48.50646638,2018/8/21 10:40
48.50570392,2018/8/21 10:41
48.5050838,2018/8/21 10:43
48.50462816,2018/8/21 10:44
48.50392595,2018/8/21 10:45
48.50287944,2018/8/21 10:46
48.502622,2018/8/21 10:47
48.50157806,2018/8/21 10:48
48.50117207,2018/8/21 10:49
48.50071832,2018/8/21 10:50
48.49801795,2018/8/21 10:51
48.49353801,2018/8/21 10:52
48.49064682,2018/8/21 10:53
48.48803533,2018/8/21 10:54
48.48589183,2018/8/21 10:55
48.48609211,2018/8/21 10:56
48.4855937,2018/8/21 10:57
48.48514807,2018/8/21 10:58
48.48256226,2018/8/21 10:59
48.47969108,2018/8/21 11:00
48.47926585,2018/8/21 11:01
48.47953992,2018/8/21 11:02
48.47794891,2018/8/21 11:03
48.47618585,2018/8/21 11:04
48.47425982,2018/8/21 11:05
48.47305269,2018/8/21 11:06
48.47075066,2018/8/21 11:07
48.47075261,2018/8/21 11:08
48.47230435,2018/8/21 11:10
48.47257239,2018/8/21 11:11
48.47099307,2018/8/21 11:12
48.46825981,2018/8/21 11:13
48.46814809,2018/8/21 11:14
48.46717085,2018/8/21 11:15
48.46526209,2018/8/21 11:16
48.46410616,2018/8/21 11:17
48.46393742,2018/8/21 11:18
48.45903483,2018/8/21 11:22
48.45761196,2018/8/21 11:23
48.45744437,2018/8/21 11:25
48.45653415,2018/8/21 11:26
48.45437408,2018/8/21 11:27
48.4527523,2018/8/21 11:28
48.45185721,2018/8/21 11:29
48.45028436,2018/8/21 13:30
48.44999714,2018/8/21 13:32
48.45164594,2018/8/21 13:33
48.45220399,2018/8/21 13:34
48.45178097,2018/8/21 13:35
48.45180622,2018/8/21 13:39
48.45175433,2018/8/21 13:40
48.45148059,2018/8/21 13:41
48.45116815,2018/8/21 13:42
48.45039952,2018/8/21 13:43
48.45134707,2018/8/21 13:44
48.45144474,2018/8/21 13:45
48.45071509,2018/8/21 13:46
48.45176249,2018/8/21 13:47
48.45173431,2018/8/21 13:48
48.45171923,2018/8/21 13:49
48.45214863,2018/8/21 13:50
48.45059671,2018/8/21 13:51
48.45170007,2018/8/21 13:52
48.45081932,2018/8/21 13:53
48.45117449,2018/8/21 13:54
48.4504362,2018/8/21 13:55
48.45100275,2018/8/21 13:56
48.45025939,2018/8/21 13:57
48.44986181,2018/8/21 13:58
48.44985766,2018/8/21 13:59
48.44894058,2018/8/21 14:00
48.44942695,2018/8/21 14:01
48.44888446,2018/8/21 14:02
48.44716553,2018/8/21 14:03
48.44663856,2018/8/21 14:04
48.4470737,2018/8/21 14:05
48.44685967,2018/8/21 14:06
48.44761571,2018/8/21 14:07
48.44771352,2018/8/21 14:08
48.44755248,2018/8/21 14:09
48.44863985,2018/8/21 14:10
48.4490503,2018/8/21 14:11
48.44984635,2018/8/21 14:12
48.44894117,2018/8/21 14:13
48.44952789,2018/8/21 14:14
48.44954283,2018/8/21 14:15
48.45058677,2018/8/21 14:16
48.45145158,2018/8/21 14:17
48.45117931,2018/8/21 14:18
48.45182035,2018/8/21 14:19
48.45237016,2018/8/21 14:20
48.45635698,2018/8/21 14:21
48.45428989,2018/8/21 14:23
48.45419604,2018/8/21 14:24
48.45434996,2018/8/21 14:25
48.45476911,2018/8/21 14:26
48.45399284,2018/8/21 14:27
48.45338878,2018/8/21 14:28
48.454419,2018/8/21 14:29
48.45426499,2018/8/21 14:30
48.45634174,2018/8/21 14:31
48.45723452,2018/8/21 14:32
48.45760819,2018/8/21 14:33
48.45937036,2018/8/21 14:34
48.45910448,2018/8/21 14:35
48.46369619,2018/8/21 14:36
48.4700897,2018/8/21 14:37
48.48198359,2018/8/21 14:38
48.47358406,2018/8/21 14:39
48.47464233,2018/8/21 14:40
48.47756691,2018/8/21 14:41
48.47841124,2018/8/21 14:42
48.47582487,2018/8/21 14:43
48.47661267,2018/8/21 14:44
48.47246486,2018/8/21 14:45
48.47116682,2018/8/21 14:46
48.47019092,2018/8/21 14:47
48.47078441,2018/8/21 14:48
48.47118478,2018/8/21 14:49
48.4713717,2018/8/21 14:50
48.47160812,2018/8/21 14:51
48.47215625,2018/8/21 14:52
48.47273653,2018/8/21 14:53
48.47949338,2018/8/21 14:54
48.47781126,2018/8/21 14:55
48.48640392,2018/8/21 14:56
48.47876777,2018/8/21 14:57
48.48065832,2018/8/21 14:58
48.48198169,2018/8/21 14:59
48.48239305,2018/8/21 15:01
48.48379821,2018/8/21 15:02
48.48534275,2018/8/21 15:03
48.48475143,2018/8/21 15:04
48.48544658,2018/8/21 15:06
48.48540286,2018/8/21 15:07
48.48367562,2018/8/21 15:08
48.48611589,2018/8/21 15:09
48.48571556,2018/8/21 15:10
48.48736093,2018/8/21 15:11
48.4865925,2018/8/21 15:12
48.48738044,2018/8/21 15:13
48.48849962,2018/8/21 15:14
48.48631091,2018/8/21 15:15
48.48398799,2018/8/21 15:16
48.48743091,2018/8/21 15:17
48.48672576,2018/8/21 15:18
48.48913069,2018/8/21 15:19
48.48911332,2018/8/21 15:20
48.49147854,2018/8/21 15:21
48.49204261,2018/8/21 15:22
48.49236672,2018/8/21 15:23
48.49000572,2018/8/21 15:24
48.48972037,2018/8/21 15:25
48.48964938,2018/8/21 15:26
48.48851666,2018/8/21 15:27
48.49097435,2018/8/21 15:28
48.48995701,2018/8/21 15:29
48.46799483,2018/8/21 20:00
48.48280616,2018/8/21 20:01
48.47835343,2018/8/21 20:04
48.4910558,2018/8/21 20:10
48.49623959,2018/8/21 20:11
48.49550551,2018/8/21 20:18
48.49488285,2018/8/21 20:20
48.49786376,2018/8/21 20:21
48.48749313,2018/8/21 20:23
48.50110892,2018/8/21 20:30
48.50936572,2018/8/21 20:31
48.50491107,2018/8/21 20:32
48.5120503,2018/8/21 20:33
48.52477535,2018/8/21 20:40
48.52231251,2018/8/21 20:43
48.52143657,2018/8/21 20:48
48.52027777,2018/8/21 20:51
48.52025,2018/8/21 20:57
48.52191873,2018/8/21 21:05
48.52139524,2018/8/21 21:10
48.50751934,2018/8/21 21:13
48.4851704,2018/8/21 21:16
48.50418754,2018/8/21 21:24
48.50597971,2018/8/21 21:29
48.50763764,2018/8/21 21:34
48.51020819,2018/8/21 21:42
48.51144354,2018/8/21 21:51
48.51226436,2018/8/21 21:58
48.5157226,2018/8/21 22:00
48.56960418,2018/8/21 22:02
48.54195964,2018/8/21 22:05
48.53557326,2018/8/21 22:22
48.53257534,2018/8/21 22:32
48.52531236,2018/8/21 22:33
48.52254785,2018/8/21 22:43
48.53300569,2018/8/21 22:48
48.53436322,2018/8/21 22:49
48.53494224,2018/8/21 22:50
48.53677622,2018/8/21 22:51
48.53546153,2018/8/21 22:55
48.53584614,2018/8/21 22:58
48.53593612,2018/8/21 23:00
48.53476805,2018/8/21 23:04
48.53338341,2018/8/21 23:05
48.53305219,2018/8/21 23:07
48.53316973,2018/8/21 23:08
48.53411431,2018/8/21 23:11
48.53388225,2018/8/21 23:12
48.53274676,2018/8/21 23:14
48.52726727,2018/8/21 23:18
48.53401418,2018/8/21 23:20
48.53358615,2018/8/21 23:21
48.53339776,2018/8/21 23:26
48.53321994,2018/8/21 23:28
48.53366307,2018/8/21 23:45
48.51733132,2018/8/22 0:16
48.52791608,2018/8/22 0:57
48.54639465,2018/8/22 1:12
48.56605075,2018/8/22 9:00
48.56520637,2018/8/22 9:05
48.56613635,2018/8/22 9:06
48.56627627,2018/8/22 9:07
48.56652586,2018/8/22 9:08
48.56656958,2018/8/22 9:09
48.56702989,2018/8/22 9:10
48.56634547,2018/8/22 9:11
48.56532107,2018/8/22 9:15
48.56421818,2018/8/22 9:16
48.56333276,2018/8/22 9:17
48.56265124,2018/8/22 9:18
48.56335508,2018/8/22 9:19
48.56327313,2018/8/22 9:20
48.56331987,2018/8/22 9:21
48.56238317,2018/8/22 9:22
48.56272938,2018/8/22 9:23
48.56269796,2018/8/22 9:24
48.56156507,2018/8/22 9:25
48.56106108,2018/8/22 9:26
48.56124267,2018/8/22 9:27
48.56114623,2018/8/22 9:28
48.5614697,2018/8/22 9:29
48.56082977,2018/8/22 9:30
48.56099615,2018/8/22 9:31
48.5612771,2018/8/22 9:32
48.56082116,2018/8/22 9:33
48.56011558,2018/8/22 9:34
48.56022759,2018/8/22 9:35
48.56025007,2018/8/22 9:37
48.56027438,2018/8/22 9:38
48.56004548,2018/8/22 9:39
48.55950802,2018/8/22 9:40
48.55929538,2018/8/22 9:41
48.55872855,2018/8/22 9:42
48.55788184,2018/8/22 9:43
48.55735913,2018/8/22 9:45
48.5554811,2018/8/22 9:46
48.55582065,2018/8/22 9:47
48.55609146,2018/8/22 9:48
48.55556476,2018/8/22 9:49
48.55443727,2018/8/22 9:50
48.5547164,2018/8/22 9:51
48.55485601,2018/8/22 9:53
48.55646537,2018/8/22 9:54
48.55720387,2018/8/22 9:58
48.55690187,2018/8/22 9:59
48.55578693,2018/8/22 10:01
48.5551964,2018/8/22 10:02
48.55657941,2018/8/22 10:03
48.55675116,2018/8/22 10:04
48.55639986,2018/8/22 10:05
48.55660565,2018/8/22 10:06
48.55650755,2018/8/22 10:07
48.55633088,2018/8/22 10:08
48.55622437,2018/8/22 10:09
48.55667781,2018/8/22 10:10
48.55614832,2018/8/22 10:11
48.55624447,2018/8/22 10:12
48.55598526,2018/8/22 10:13
48.55569327,2018/8/22 10:14
48.55572435,2018/8/22 10:15
48.55465773,2018/8/22 10:16
48.55428579,2018/8/22 10:17
48.55500305,2018/8/22 10:18
48.55567293,2018/8/22 10:19
48.55586022,2018/8/22 10:20
48.55519445,2018/8/22 10:21
48.55588208,2018/8/22 10:22
48.55597333,2018/8/22 10:23
48.55585257,2018/8/22 10:24
48.55534632,2018/8/22 10:25
48.55602594,2018/8/22 10:26
48.5547739,2018/8/22 10:27
48.55513987,2018/8/22 10:28
48.55489365,2018/8/22 10:29
48.55580188,2018/8/22 10:30
48.55497769,2018/8/22 10:31
48.55447273,2018/8/22 10:32
48.55509948,2018/8/22 10:33
48.55451956,2018/8/22 10:34
48.55440735,2018/8/22 10:35
48.55399219,2018/8/22 10:36
48.55411905,2018/8/22 10:37
48.55437672,2018/8/22 10:38
48.55401008,2018/8/22 10:39
48.55460936,2018/8/22 10:40
48.55495661,2018/8/22 10:41
48.55520504,2018/8/22 10:42
48.55507294,2018/8/22 10:43
48.55565935,2018/8/22 10:44
48.55482819,2018/8/22 10:45
48.55559376,2018/8/22 10:48
48.55518844,2018/8/22 10:49
48.55569197,2018/8/22 10:50
48.55532515,2018/8/22 10:51
48.55532355,2018/8/22 10:52
48.55588166,2018/8/22 10:53
48.55582668,2018/8/22 10:54
48.55572967,2018/8/22 10:55
48.55332655,2018/8/22 10:56
48.55244199,2018/8/22 10:57
48.55380651,2018/8/22 10:58
48.55312243,2018/8/22 10:59
48.55309489,2018/8/22 11:00
48.55338585,2018/8/22 11:01
48.55436596,2018/8/22 11:02
48.55284645,2018/8/22 11:03
48.55170742,2018/8/22 11:04
48.55156134,2018/8/22 11:05
48.55147803,2018/8/22 11:06
48.55131891,2018/8/22 11:07
48.55184475,2018/8/22 11:08
48.55223447,2018/8/22 11:09
48.55235135,2018/8/22 11:10
48.55187509,2018/8/22 11:11
48.55184058,2018/8/22 11:12
48.55208889,2018/8/22 11:13
48.55123813,2018/8/22 11:14
48.55177209,2018/8/22 11:15
48.55100642,2018/8/22 11:16
48.55121883,2018/8/22 11:17
48.55114675,2018/8/22 11:18
48.55091033,2018/8/22 11:19
48.55110296,2018/8/22 11:20
48.55070124,2018/8/22 11:21
48.55093969,2018/8/22 11:22
48.55146057,2018/8/22 11:24
48.55110534,2018/8/22 11:26
48.55142131,2018/8/22 11:27
48.5521659,2018/8/22 11:29
48.55186329,2018/8/22 13:30
48.55213944,2018/8/22 13:31
48.55228554,2018/8/22 13:32
48.55245276,2018/8/22 13:33
48.55139433,2018/8/22 13:34
48.55099983,2018/8/22 13:35
48.55027376,2018/8/22 13:36
48.55001461,2018/8/22 13:37
48.54903786,2018/8/22 13:38
48.54887815,2018/8/22 13:40
48.54943147,2018/8/22 13:41
48.54959864,2018/8/22 13:42
48.55059896,2018/8/22 13:43
48.55241473,2018/8/22 13:44
48.55368838,2018/8/22 13:45
48.55401123,2018/8/22 13:46
48.55421737,2018/8/22 13:47
48.55434467,2018/8/22 13:49
48.55453524,2018/8/22 13:50
48.55471152,2018/8/22 13:51
48.55455019,2018/8/22 13:52
48.55373275,2018/8/22 13:53
48.55464707,2018/8/22 13:54
48.55453816,2018/8/22 13:55
48.55456105,2018/8/22 13:56
48.55458068,2018/8/22 13:57
48.55416354,2018/8/22 13:58
48.55425863,2018/8/22 13:59
48.55453657,2018/8/22 14:00
48.55444542,2018/8/22 14:01
48.55440859,2018/8/22 14:02
48.55471883,2018/8/22 14:03
48.5543615,2018/8/22 14:04
48.55431841,2018/8/22 14:05
48.55439172,2018/8/22 14:06
48.55404896,2018/8/22 14:07
48.55443297,2018/8/22 14:08
48.55418768,2018/8/22 14:09
48.55508238,2018/8/22 14:10
48.55493776,2018/8/22 14:11
48.55482953,2018/8/22 14:12
48.55632773,2018/8/22 14:13
48.55644096,2018/8/22 14:14
48.55714243,2018/8/22 14:15
48.5568004,2018/8/22 14:16
48.55655035,2018/8/22 14:17
48.55700149,2018/8/22 14:18
48.55698022,2018/8/22 14:19
48.55592857,2018/8/22 14:20
48.55576744,2018/8/22 14:21
48.55571697,2018/8/22 14:22
48.55430272,2018/8/22 14:23
48.55398223,2018/8/22 14:24
48.55207079,2018/8/22 14:25
48.55112271,2018/8/22 14:26
48.55270634,2018/8/22 14:28
48.55109747,2018/8/22 14:29
48.55211364,2018/8/22 14:30
48.55208191,2018/8/22 14:31
48.54992929,2018/8/22 14:32
48.549646,2018/8/22 14:33
48.54819486,2018/8/22 14:34
48.54949306,2018/8/22 14:35
48.54994183,2018/8/22 14:36
48.54876588,2018/8/22 14:37
48.54772851,2018/8/22 14:39
48.54718133,2018/8/22 14:41
48.54619378,2018/8/22 14:42
48.54641011,2018/8/22 14:43
48.54706559,2018/8/22 14:44
48.54594826,2018/8/22 14:45
48.54429043,2018/8/22 14:46
48.54691284,2018/8/22 14:47
48.54608628,2018/8/22 14:50
48.54409888,2018/8/22 14:51
48.54365579,2018/8/22 14:52
48.54807604,2018/8/22 14:53
48.54829168,2018/8/22 14:54
48.54773401,2018/8/22 14:55
48.54916983,2018/8/22 14:56
48.54675929,2018/8/22 14:57
48.5449054,2018/8/22 14:58
48.54460463,2018/8/22 15:00
48.54502828,2018/8/22 15:01
48.54467971,2018/8/22 15:02
48.54933908,2018/8/22 15:03
48.5470842,2018/8/22 15:04
48.54693979,2018/8/22 15:05
48.5537421,2018/8/22 15:06
48.55288823,2018/8/22 15:07
48.55320995,2018/8/22 15:08
48.54450393,2018/8/22 15:09
48.54447663,2018/8/22 15:10
48.54425063,2018/8/22 15:11
48.54589858,2018/8/22 15:12
48.54484278,2018/8/22 15:13
48.54506998,2018/8/22 15:14
48.54717775,2018/8/22 15:15
48.55091583,2018/8/22 15:16
48.54936002,2018/8/22 15:17
48.54901426,2018/8/22 15:18
48.54892001,2018/8/22 15:19
48.5474971,2018/8/22 15:20
48.55164488,2018/8/22 15:21
48.5482337,2018/8/22 15:22
48.5457983,2018/8/22 15:23
48.54432385,2018/8/22 15:24
48.54160953,2018/8/22 15:25
48.54322333,2018/8/22 15:26
48.54559663,2018/8/22 15:27
48.54306575,2018/8/22 15:28
48.54029361,2018/8/22 15:29
48.55023609,2018/8/22 20:00
48.54693789,2018/8/22 20:08
48.54090826,2018/8/22 20:10
48.55832228,2018/8/22 20:19
48.56266438,2018/8/22 20:20
48.56119028,2018/8/22 20:21
48.55663938,2018/8/22 20:22
48.555643,2018/8/22 20:25
48.52619648,2018/8/22 20:31
48.5169933,2018/8/22 20:34
48.51452879,2018/8/22 20:36
48.51856618,2018/8/22 20:40
48.51770792,2018/8/22 20:42
48.50985186,2018/8/22 20:50
48.51569418,2018/8/22 20:54
48.51513898,2018/8/22 20:59
48.51287733,2018/8/22 21:03
48.51229222,2018/8/22 21:05
48.51148468,2018/8/22 21:06
48.51142096,2018/8/22 21:10
48.51171326,2018/8/22 21:13
48.51212574,2018/8/22 21:14
48.51072209,2018/8/22 21:15
48.51207064,2018/8/22 21:18
48.51124096,2018/8/22 21:22
48.51115169,2018/8/22 21:26
48.51105421,2018/8/22 21:27
48.51276681,2018/8/22 21:28
48.51134935,2018/8/22 21:29
48.51438582,2018/8/22 21:32
48.51612616,2018/8/22 21:37
48.51749331,2018/8/22 21:48
48.51133939,2018/8/22 21:54
48.50706676,2018/8/22 21:58
48.50779331,2018/8/22 22:08
48.50480784,2018/8/22 22:09
48.50653769,2018/8/22 22:16
48.50328936,2018/8/22 22:17
48.50436712,2018/8/22 22:18
48.50384914,2018/8/22 22:19
48.49797058,2018/8/22 22:20
48.49346467,2018/8/22 22:22
48.47355708,2018/8/22 22:23
48.48177627,2018/8/22 22:24
48.47421281,2018/8/22 22:25
48.46729933,2018/8/22 22:26
48.4712125,2018/8/22 22:28
48.467118,2018/8/22 22:29
48.46904201,2018/8/22 22:40
48.46856707,2018/8/22 22:50
48.46762787,2018/8/22 22:57
48.46713984,2018/8/22 22:58
48.44875918,2018/8/22 23:03
48.45525635,2018/8/22 23:09
48.4563336,2018/8/22 23:10
48.45504144,2018/8/22 23:12
48.45246783,2018/8/22 23:20
48.45443325,2018/8/22 23:26
48.45528584,2018/8/22 23:28
48.45500581,2018/8/22 23:31
48.43800796,2018/8/22 23:46
48.44297205,2018/8/22 23:58
48.41781283,2018/8/23 0:04
48.39261242,2018/8/23 0:28
48.40965399,2018/8/23 0:43
48.40937797,2018/8/23 0:47
48.40609475,2018/8/23 1:15
48.39612722,2018/8/23 1:29
48.39654183,2018/8/23 1:30
48.40784481,2018/8/23 1:33
48.39858627,2018/8/23 1:50
48.40086501,2018/8/23 2:00
48.38390273,2018/8/23 2:17
48.39282446,2018/8/23 2:23
48.38503637,2018/8/23 2:27
48.37639631,2018/8/23 2:28
48.35760814,2018/8/23 2:29
48.35948228,2018/8/23 9:00
48.38074119,2018/8/23 9:02
48.3785723,2018/8/23 9:03
48.37805775,2018/8/23 9:06
48.37903656,2018/8/23 9:07
48.37699882,2018/8/23 9:10
48.37911792,2018/8/23 9:12
48.37787381,2018/8/23 9:14
48.37888908,2018/8/23 9:16
48.37944758,2018/8/23 9:17
48.37737918,2018/8/23 9:18
48.38088089,2018/8/23 9:20
48.3793332,2018/8/23 9:21
48.37954535,2018/8/23 9:22
48.3792996,2018/8/23 9:23
48.37885796,2018/8/23 9:24
48.37848134,2018/8/23 9:25
48.378607,2018/8/23 9:27
48.3774847,2018/8/23 9:30
48.37733124,2018/8/23 9:31
48.37680039,2018/8/23 9:32
48.37650978,2018/8/23 9:33
48.37788596,2018/8/23 9:34
48.37856342,2018/8/23 9:35
48.37776392,2018/8/23 9:36
48.37824725,2018/8/23 9:39
48.37956518,2018/8/23 9:40
48.37950737,2018/8/23 9:41
48.37988346,2018/8/23 9:42
48.37968701,2018/8/23 9:43
48.37993494,2018/8/23 9:44
48.38030295,2018/8/23 9:46
48.37964345,2018/8/23 9:47
48.37752484,2018/8/23 9:48
48.37640178,2018/8/23 9:49
48.37527693,2018/8/23 9:50
48.37525047,2018/8/23 9:51
48.37509454,2018/8/23 9:52
48.37521376,2018/8/23 9:53
48.37264653,2018/8/23 9:54
48.37374148,2018/8/23 9:55
48.37230047,2018/8/23 9:56
48.37270722,2018/8/23 9:58
48.37261109,2018/8/23 9:59
48.37159496,2018/8/23 10:00
48.37180496,2018/8/23 10:01
48.37116472,2018/8/23 10:02
48.37168151,2018/8/23 10:03
48.37062924,2018/8/23 10:05
48.37095422,2018/8/23 10:06
48.37130398,2018/8/23 10:07
48.37140721,2018/8/23 10:08
48.36784855,2018/8/23 10:09
48.36762538,2018/8/23 10:10
48.36828995,2018/8/23 10:11
48.36847858,2018/8/23 10:12
48.3669255,2018/8/23 10:13
48.36648452,2018/8/23 10:16
48.36597605,2018/8/23 10:17
48.36547772,2018/8/23 10:18
48.36479553,2018/8/23 10:19
48.36462022,2018/8/23 10:20
48.36397653,2018/8/23 10:21
48.3639634,2018/8/23 10:22
48.36400369,2018/8/23 10:23
48.36378108,2018/8/23 10:26
48.36389294,2018/8/23 10:27
48.36304001,2018/8/23 10:29
48.36279077,2018/8/23 10:30
48.36222946,2018/8/23 10:31
48.36167013,2018/8/23 10:32
48.36082624,2018/8/23 10:33
48.36060175,2018/8/23 10:34
48.36066229,2018/8/23 10:35
48.36172838,2018/8/23 10:36
48.36129263,2018/8/23 10:37
48.36053968,2018/8/23 10:38
48.36007591,2018/8/23 10:39
48.35880269,2018/8/23 10:40
48.35857458,2018/8/23 10:41
48.35756411,2018/8/23 10:42
48.35765355,2018/8/23 10:43
48.35739504,2018/8/23 10:44
48.35812998,2018/8/23 10:47
48.35893197,2018/8/23 10:49
48.35850583,2018/8/23 10:50
48.35806626,2018/8/23 10:52
48.35828587,2018/8/23 10:53
48.35816517,2018/8/23 10:54
48.35890449,2018/8/23 10:55
48.35856197,2018/8/23 10:56
48.35879784,2018/8/23 10:57
48.35855562,2018/8/23 10:58
48.35845604,2018/8/23 10:59
48.3581832,2018/8/23 11:00
48.35823537,2018/8/23 11:01
48.35755993,2018/8/23 11:02
48.35816496,2018/8/23 11:03
48.35783774,2018/8/23 11:04
48.3583727,2018/8/23 11:05
48.35900206,2018/8/23 11:07
48.35922604,2018/8/23 11:08
48.35950123,2018/8/23 11:10
48.36103882,2018/8/23 11:11
48.36079326,2018/8/23 11:12
48.36101556,2018/8/23 11:13
48.36146917,2018/8/23 11:14
48.36036614,2018/8/23 11:15
48.36152112,2018/8/23 11:17
48.35864716,2018/8/23 11:18
48.36082836,2018/8/23 11:20
48.36006857,2018/8/23 11:21
48.36010928,2018/8/23 11:23
48.3603062,2018/8/23 11:24
48.35989285,2018/8/23 11:25
48.3596623,2018/8/23 11:26
48.36019848,2018/8/23 11:27
48.36013837,2018/8/23 11:28
48.35274745,2018/8/23 11:29
48.35722014,2018/8/23 13:30
48.35827009,2018/8/23 13:31
48.36109433,2018/8/23 13:32
48.36143142,2018/8/23 13:33
48.36098253,2018/8/23 13:34
48.41645055,2018/8/23 13:35
48.39662409,2018/8/23 13:36
48.39223756,2018/8/23 13:37
48.38699077,2018/8/23 13:38
48.38489797,2018/8/23 13:39
48.37886128,2018/8/23 13:40
48.38051618,2018/8/23 13:41
48.38207347,2018/8/23 13:42
48.3833208,2018/8/23 13:44
48.38319111,2018/8/23 13:45
48.38126691,2018/8/23 13:46
48.38069468,2018/8/23 13:48
48.38100093,2018/8/23 13:49
48.38209253,2018/8/23 13:50
48.38352883,2018/8/23 13:51
48.38554773,2018/8/23 13:54
48.38694445,2018/8/23 13:57
48.3864454,2018/8/23 14:00
48.38050957,2018/8/23 14:01
48.38132399,2018/8/23 14:02
48.3793336,2018/8/23 14:03
48.38400981,2018/8/23 14:04
48.38298915,2018/8/23 14:06
48.37977832,2018/8/23 14:07
48.37725587,2018/8/23 14:08
48.3732745,2018/8/23 14:09
48.37741682,2018/8/23 14:10
48.37510219,2018/8/23 14:11
48.37539072,2018/8/23 14:12
48.376051,2018/8/23 14:13
48.37692366,2018/8/23 14:14
48.37503972,2018/8/23 14:15
48.37408249,2018/8/23 14:16
48.37343247,2018/8/23 14:17
48.37257027,2018/8/23 14:18
48.37142314,2018/8/23 14:20
48.37184629,2018/8/23 14:21
48.37175942,2018/8/23 14:22
48.37148109,2018/8/23 14:23
48.37170932,2018/8/23 14:24
48.37173475,2018/8/23 14:26
48.37085032,2018/8/23 14:27
48.37152549,2018/8/23 14:28
48.37147105,2018/8/23 14:29
48.37146533,2018/8/23 14:30
48.37171487,2018/8/23 14:31
48.37099509,2018/8/23 14:32
48.37025568,2018/8/23 14:33
48.36960967,2018/8/23 14:34
48.37010756,2018/8/23 14:35
48.36990776,2018/8/23 14:36
48.37004,2018/8/23 14:37
48.36898922,2018/8/23 14:38
48.3687742,2018/8/23 14:39
48.36817573,2018/8/23 14:40
48.36848673,2018/8/23 14:41
48.36903586,2018/8/23 14:42
48.36729713,2018/8/23 14:43
48.36604896,2018/8/23 14:44
48.3663085,2018/8/23 14:45
48.36645238,2018/8/23 14:46
48.36668355,2018/8/23 14:47
48.36470299,2018/8/23 14:48
48.36627567,2018/8/23 14:49
48.36602359,2018/8/23 14:50
48.3658839,2018/8/23 14:51
48.36582211,2018/8/23 14:52
