hours,days,open,high,low,close,volume
10,24,268.68,268.69,268.66,268.66,8672
10,24,268.66,268.68,268.66,268.68,332
10,24,268.66,268.68,268.65,268.65,5164
10,24,268.61,268.61,268.58,268.58,1180
10,24,268.58,268.58,268.58,268.58,36
10,24,268.69,268.69,268.6,268.6,4024
11,24,268.6,268.6,268.58,268.6,17360
11,24,268.58,268.58,268.56,268.56,2006
11,24,268.58,268.58,268.56,268.56,1100
11,24,268.56,268.56,268.56,268.56,2798
11,24,268.55,268.55,268.55,268.55,6020
11,24,268.55,268.55,268.55,268.55,780
11,24,268.55,268.55,268.55,268.55,5200
11,24,268.5,268.5,268.5,268.5,9820
11,24,268.5,268.5,268.5,268.5,1000
11,24,268.5,268.5,268.5,268.5,0
11,24,268.5,268.5,268.5,268.5,400
11,24,268.5,268.5,268.45,268.45,4200
11,24,268.45,268.45,268.45,268.45,1008
11,24,268.45,268.45,268.45,268.45,1682
11,24,268.45,268.45,268.45,268.45,1000
11,24,268.4,268.4,268.4,268.4,2206
11,24,268.4,268.4,268.35,268.35,2000
11,24,268.35,268.35,268.35,268.35,800
11,24,268.35,268.35,268.31,268.34,4600
11,24,268.34,268.34,268.34,268.34,402
11,24,268.35,268.35,268.35,268.35,7002
11,24,268.35,268.35,268.35,268.35,1000
11,24,268.39,268.39,268.39,268.39,2000
11,24,268.39,268.39,268.39,268.39,400
11,24,268.36,268.36,268.35,268.35,14
11,24,268.35,268.39,268.35,268.39,600
11,24,268.36,268.39,268.36,268.39,3200
13,24,268.39,268.39,268.19,268.19,6134
13,24,268.1,268.1,268.1,268.1,4240
13,24,268.1,268.1,268.1,268.1,6440
13,24,268.1,268.1,268.1,268.1,2
13,24,268.1,268.1,268.1,268.1,9440
13,24,268.1,268.1,268.1,268.1,2660
13,24,268.1,268.1,268.1,268.1,3944
13,24,268.1,268.1,268.1,268.1,3930
13,24,268.1,268.1,268.1,268.1,876
13,24,268.1,268.1,268.1,268.1,0
13,24,268.15,268.15,268.15,268.15,206
13,24,268.15,268.15,268.15,268.15,1400
13,24,268.15,268.15,268.15,268.15,394
13,24,268.1,268.18,268.1,268.18,4020
13,24,268.18,268.18,268.15,268.15,2810
13,24,268.1,268.15,268.1,268.15,202
13,24,268.15,268.15,268.15,268.15,5154
13,24,268.15,268.15,268.15,268.15,1000
13,24,268.15,268.15,268.15,268.15,27876
13,24,268.15,268.15,268.15,268.15,3342
13,24,268.13,268.15,268.13,268.15,1802
13,24,268.15,268.15,268.13,268.13,1238
13,24,268.1,268.1,268.1,268.1,10194
13,24,268.1,268.1,268.05,268.05,4200
13,24,268.05,268.1,268.05,268.1,16400
13,24,268.09,268.09,268.05,268.05,8400
13,24,268.09,268.09,268.09,268.09,1200
13,24,268.1,268.1,268.1,268.1,5264
13,24,268.13,268.13,268.13,268.13,2500
14,24,268.13,268.13,268.13,268.13,2462
14,24,268.18,268.18,268.18,268.18,200
14,24,268.15,268.15,268.15,268.15,6000
14,24,268.15,268.15,268.15,268.15,4
14,24,268.15,268.15,268.1,268.1,27460
14,24,268.08,268.1,268.08,268.08,12242
14,24,268.08,268.08,268.08,268.08,5788
14,24,268.1,268.1,268.1,268.1,7724
14,24,268.1,268.1,268.08,268.08,21876
14,24,268.1,268.1,268.08,268.1,3628
14,24,268.1,268.1,268.1,268.1,7000
14,24,268.1,268.1,268.1,268.1,72
14,24,268.08,268.1,268.08,268.1,6928
14,24,268.11,268.14,268.11,268.14,4800
14,24,268.14,268.14,268.14,268.14,546
14,24,268.11,268.11,268.11,268.11,504
14,24,268.11,268.13,268.11,268.13,20400
14,24,268.11,268.11,268.1,268.1,12350
14,24,268.1,268.1,268.1,268.1,272
14,24,268.06,268.11,268.06,268.06,3128
14,24,268.06,268.1,268,268,13894
14,24,268,268.1,268,268.1,7150
14,24,268.05,268.05,268,268,6060
14,24,268.03,268.03,268,268,16300
14,24,268,268,267.92,268,3008
14,24,268,268,267.98,267.98,280
14,24,267.95,267.98,267.95,267.98,4638
14,24,267.98,267.98,267.95,267.95,3440
14,24,267.9,267.9,267.9,267.9,32
14,24,267.95,267.98,267.95,267.98,3876
14,24,267.98,268,267.98,268,18842
14,24,268,268,268,268,3296
14,24,268,268,268,268,4446
14,24,267.98,268,267.98,268,23558
14,24,268,268,268,268,7996
14,24,268,268,268,268,20174
14,24,268,268.1,268,268.1,3006
14,24,268.1,268.1,268.1,268.1,1426
14,24,268.1,268.1,268,268,4604
14,24,268,268.1,268,268.1,9626
14,24,268.1,268.15,268.1,268.15,6
14,24,268.15,268.15,268.15,268.15,9996
14,24,268.15,268.15,268.15,268.15,2412
14,24,268.16,268.16,268.15,268.15,4000
14,24,268.15,268.15,268.15,268.15,32
14,24,268.11,268.11,268.11,268.11,800
14,24,268.15,268.15,268.15,268.15,62
14,24,268.1,268.15,268.1,268.1,5024
14,24,268.1,268.1,268.1,268.1,420
14,24,268.1,268.1,268.1,268.1,194
14,24,268.1,268.1,268.1,268.1,3386
14,24,268.1,268.1,268.1,268.1,360
14,24,268.15,268.15,268.14,268.14,3000
14,24,268.11,268.11,268.11,268.11,220
14,24,268.12,268.12,268.12,268.12,20
14,24,268.12,268.12,268.12,268.12,1180
15,24,268.12,268.12,268.12,268.12,412
15,24,268.14,268.15,268.14,268.15,3880
15,24,268.16,268.16,268.16,268.16,2388
15,24,268.15,268.16,268.15,268.16,2784
15,24,268.3,268.3,268.3,268.3,4020
15,24,268.35,268.4,268.35,268.4,5900
15,24,268.4,268.4,268.4,268.4,200
15,24,268.4,268.4,268.35,268.35,6424
15,24,268.35,268.35,268.35,268.35,20
15,24,268.36,268.4,268.36,268.4,1196
15,24,268.36,268.49,268.36,268.49,14522
15,24,268.49,268.49,268.49,268.49,282
15,24,268.4,268.4,268.4,268.4,414
15,24,268.45,268.45,268.45,268.45,600
15,24,268.45,268.45,268.45,268.45,732
15,24,268.45,268.49,268.45,268.46,642
15,24,268.46,268.5,268.46,268.5,3724
15,24,268.5,268.5,268.5,268.5,0
15,24,268.5,268.55,268.5,268.55,8260
15,24,268.5,268.5,268.5,268.5,5620
15,24,268.55,268.55,268.5,268.5,10328
15,24,268.5,268.58,268.5,268.58,1402
15,24,268.58,268.58,268.51,268.51,3614
15,24,268.5,268.5,268.46,268.46,1324
15,24,268.4,268.4,268.4,268.4,602
15,24,268.43,268.43,268.43,268.43,0
20,24,269.5,269.5,269.5,269.5,2
20,24,268.3,268.3,268.3,268.3,8
20,24,268.3,268.3,268.3,268.3,0
20,24,268.76,268.76,268.76,268.76,2000
20,24,268.76,268.76,268.76,268.76,2000
20,24,268.76,268.76,268.76,268.76,0
20,24,268.4,268.4,268.4,268.4,4
20,24,268.4,268.69,268.4,268.69,806
20,24,268.4,268.4,268.4,268.4,2
20,24,268.65,268.65,268.65,268.65,8
20,24,268.65,268.65,268.65,268.65,0
20,24,268.64,268.64,268.64,268.64,290
20,24,268.64,268.64,268.64,268.64,1700
20,24,268.64,268.64,268.64,268.64,2
20,24,268.64,268.64,268.64,268.64,8
20,24,268.64,268.64,268.64,268.64,0
20,24,268.4,268.4,268.4,268.4,2880
20,24,268.4,268.4,268.4,268.4,0
20,24,268.4,268.4,268.4,268.4,4
20,24,268.59,268.59,268.59,268.59,504
21,24,268.59,268.59,268.59,268.59,0
21,24,268.59,268.59,268.59,268.59,0
21,24,268.59,268.59,268.59,268.59,0
21,24,268.59,268.59,268.59,268.59,0
21,24,268.59,268.59,268.59,268.59,14
21,24,268.6,268.6,268.6,268.6,102
21,24,268.75,268.75,268.75,268.75,20
21,24,268.6,268.6,268.6,268.6,6
21,24,268.6,268.6,268.6,268.6,38
21,24,268.4,268.4,268.4,268.4,2
21,24,268.6,268.6,268.6,268.6,2
21,24,268.6,268.6,268.51,268.51,32
21,24,268.51,268.51,268.51,268.51,8
22,24,268.51,268.51,268.51,268.51,0
22,24,268.51,268.51,268.51,268.51,2
22,24,268.51,268.51,268.51,268.51,2
22,24,268.59,268.59,268.59,268.59,2
22,24,268.6,268.6,268.6,268.6,40
22,24,268.6,268.6,268.6,268.6,6
22,24,268.6,268.6,268.6,268.6,2
22,24,268.5,268.5,268.48,268.48,60
23,24,268.48,268.48,268.48,268.48,0
23,24,268.45,268.45,268.45,268.45,20
23,24,268.45,268.45,268.45,268.45,6
23,24,268.4,268.4,268.4,268.4,18
23,24,268.4,268.4,268.4,268.4,0
23,24,268.4,268.4,268.4,268.4,8
23,24,268.4,268.4,268.4,268.4,0
23,24,268.3,268.3,268.3,268.3,40
0,25,268.4,268.4,268.4,268.4,2
0,25,268.4,268.4,268.4,268.4,2
0,25,268.3,268.3,268.3,268.3,100
0,25,268.4,268.4,268.4,268.4,2
0,25,268.4,268.4,268.4,268.4,2
0,25,268.3,268.3,268.3,268.3,4
0,25,268.3,268.3,268.3,268.3,0
1,25,268.3,268.3,268.3,268.3,0
1,25,268.4,268.4,268.4,268.4,16
1,25,268.4,268.4,268.4,268.4,20
2,25,268.2,268.2,268.2,268.2,10
9,25,268.2,268.2,268.2,268.2,0
9,25,268.2,268.2,268.2,268.2,8
9,25,268.4,268.4,268.4,268.4,2
9,25,268.4,268.4,268.4,268.4,104
9,25,268.63,268.63,268.63,268.63,200
9,25,268.63,268.63,268.62,268.62,18
9,25,268.6,268.6,268.6,268.6,200
9,25,268.55,268.55,268.55,268.55,60
9,25,268.55,268.6,268.55,268.55,6600
9,25,268.55,268.55,268.55,268.55,4140
9,25,268.5,268.5,268.5,268.5,4000
9,25,268.5,268.53,268.5,268.53,3000
9,25,268.5,268.54,268.5,268.54,202
9,25,268.5,268.5,268.5,268.5,10
9,25,268.53,268.53,268.53,268.53,1000
9,25,268.55,268.55,268.55,268.55,400
9,25,268.55,268.55,268.55,268.55,1060
9,25,268.55,268.55,268.55,268.55,6000
9,25,268.55,268.55,268.55,268.55,18120
9,25,268.55,268.55,268.55,268.55,4600
9,25,268.57,268.6,268.55,268.6,4916
9,25,268.55,268.55,268.55,268.55,14312
9,25,268.51,268.51,268.51,268.51,118
9,25,268.51,268.51,268.51,268.51,600
9,25,268.54,268.54,268.51,268.51,266
9,25,268.51,268.52,268.51,268.52,202
9,25,268.54,268.54,268.54,268.54,594
9,25,268.54,268.6,268.54,268.6,27344
9,25,268.6,268.6,268.55,268.55,8404
9,25,268.59,268.59,268.59,268.59,200
9,25,268.59,268.59,268.59,268.59,180
9,25,268.58,268.58,268.55,268.55,540
9,25,268.55,268.55,268.55,268.55,20
9,25,268.58,268.58,268.58,268.58,10
9,25,268.58,268.58,268.58,268.58,100
9,25,268.55,268.55,268.55,268.55,300
9,25,268.58,268.58,268.58,268.58,704
9,25,268.58,268.58,268.55,268.55,2184
9,25,268.55,268.55,268.55,268.55,300
9,25,268.55,268.55,268.55,268.55,6
9,25,268.58,268.58,268.56,268.58,396
9,25,268.56,268.6,268.56,268.56,2114
9,25,268.57,268.6,268.55,268.55,6218
9,25,268.55,268.55,268.55,268.55,620
9,25,268.55,268.55,268.55,268.55,2380
10,25,268.55,268.55,268.55,268.55,12
10,25,268.55,268.55,268.55,268.55,200
10,25,268.58,268.58,268.55,268.55,2102
10,25,268.55,268.55,268.55,268.55,22
10,25,268.55,268.55,268.55,268.55,80
10,25,268.55,268.55,268.55,268.55,20
10,25,268.55,268.59,268.55,268.59,2924
10,25,268.55,268.57,268.55,268.55,312
10,25,268.55,268.55,268.55,268.55,40
10,25,268.55,268.59,268.55,268.59,1368
10,25,268.6,268.6,268.59,268.59,3100
10,25,268.59,268.65,268.59,268.59,3020
10,25,268.62,268.62,268.62,268.62,20
10,25,268.62,268.62,268.61,268.61,224
10,25,268.61,268.62,268.61,268.62,1842
10,25,268.62,268.62,268.6,268.6,4212
10,25,268.6,268.6,268.6,268.6,1058
10,25,268.6,268.6,268.6,268.6,142
10,25,268.6,268.6,268.6,268.6,5000
10,25,268.59,268.6,268.59,268.59,6988
10,25,268.59,268.59,268.59,268.59,1108
10,25,268.6,268.6,268.59,268.59,3200
10,25,268.59,268.59,268.59,268.59,102
10,25,268.59,268.59,268.59,268.59,1794
10,25,268.58,268.58,268.58,268.58,6000
10,25,268.58,268.58,268.58,268.58,5222
10,25,268.58,268.58,268.58,268.58,2202
10,25,268.58,268.58,268.56,268.56,7600
10,25,268.57,268.59,268.57,268.59,10100
10,25,268.59,268.59,268.59,268.59,12000
10,25,268.59,268.59,268.58,268.59,11406
10,25,268.59,268.6,268.59,268.59,994
10,25,268.58,268.58,268.58,268.58,2602
10,25,268.57,268.57,268.57,268.57,5702
10,25,268.58,268.58,268.57,268.58,10160
10,25,268.59,268.61,268.59,268.61,7276
10,25,268.59,268.59,268.59,268.59,4000
10,25,268.6,268.62,268.59,268.6,18612
10,25,268.57,268.57,268.56,268.56,460
10,25,268.59,268.59,268.57,268.59,4800
10,25,268.59,268.59,268.59,268.59,12000
10,25,268.6,268.6,268.58,268.6,13750
10,25,268.63,268.63,268.63,268.63,300
10,25,268.6,268.6,268.6,268.6,5152
10,25,268.6,268.6,268.6,268.6,8800
10,25,268.6,268.62,268.59,268.6,11220
10,25,268.59,268.6,268.59,268.59,1962
10,25,268.59,268.59,268.59,268.59,9134
10,25,268.58,268.58,268.58,268.58,120
10,25,268.58,268.59,268.57,268.57,26580
10,25,268.57,268.57,268.57,268.57,294
10,25,268.57,268.57,268.57,268.57,306
10,25,268.57,268.57,268.56,268.56,2400
10,25,268.56,268.56,268.56,268.56,200
10,25,268.56,268.56,268.56,268.56,40
11,25,268.56,268.56,268.56,268.56,160
11,25,268.55,268.55,268.55,268.55,2000
11,25,268.55,268.55,268.55,268.55,0
11,25,268.55,268.55,268.55,268.55,10000
11,25,268.55,268.55,268.55,268.55,202
11,25,268.55,268.55,268.55,268.55,1998
11,25,268.55,268.55,268.55,268.55,202
11,25,268.52,268.52,268.52,268.52,3010
11,25,268.52,268.52,268.51,268.51,2040
11,25,268.51,268.51,268.5,268.5,4908
11,25,268.5,268.5,268.5,268.5,400
11,25,268.5,268.5,268.49,268.49,400
11,25,268.4,268.4,268.4,268.4,8200
11,25,268.4,268.4,268.4,268.4,260
11,25,268.38,268.4,268.38,268.4,8400
11,25,268.4,268.4,268.4,268.4,200
11,25,268.38,268.4,268.38,268.4,2512
11,25,268.4,268.4,268.4,268.4,1800
11,25,268.39,268.39,268.35,268.35,6304
11,25,268.35,268.35,268.35,268.35,3000
11,25,268.39,268.39,268.39,268.39,4000
11,25,268.4,268.4,268.35,268.39,5628
11,25,268.39,268.39,268.35,268.35,372
11,25,268.35,268.38,268.35,268.38,1200
11,25,268.38,268.38,268.38,268.38,20
11,25,268.35,268.38,268.35,268.38,756
11,25,268.38,268.38,268.38,268.38,28
11,25,268.35,268.35,268.35,268.35,200
13,25,268.35,268.5,268.35,268.35,874
13,25,268.35,268.39,268.35,268.39,3562
13,25,268.35,268.35,268.35,268.35,2760
13,25,268.35,268.35,268.35,268.35,4738
13,25,268.35,268.35,268.35,268.35,2800
13,25,268.35,268.39,268.35,268.39,488
13,25,268.39,268.4,268.35,268.38,8400
13,25,268.38,268.38,268.35,268.35,3098
13,25,268.34,268.34,268.34,268.34,1000
13,25,268.34,268.4,268.34,268.4,8200
13,25,268.39,268.39,268.35,268.35,1886
13,25,268.35,268.37,268.35,268.37,4200
13,25,268.35,268.37,268.35,268.37,11270
13,25,268.35,268.37,268.35,268.37,8676
13,25,268.37,268.37,268.37,268.37,780
13,25,268.4,268.4,268.4,268.4,1800
13,25,268.4,268.4,268.37,268.37,1780
13,25,268.4,268.4,268.4,268.4,2000
13,25,268.37,268.38,268.37,268.37,10200
13,25,268.36,268.36,268.35,268.35,10000
13,25,268.36,268.37,268.35,268.37,8668
13,25,268.38,268.38,268.38,268.38,2400
13,25,268.38,268.4,268.38,268.38,19610
13,25,268.39,268.39,268.39,268.39,200
13,25,268.37,268.4,268.37,268.37,19800
13,25,268.37,268.37,268.36,268.37,4390
13,25,268.37,268.37,268.37,268.37,1800
14,25,268.37,268.37,268.37,268.37,4000
14,25,268.37,268.37,268.37,268.37,200
14,25,268.4,268.4,268.4,268.4,390
14,25,268.4,268.4,268.38,268.4,802
14,25,268.38,268.4,268.38,268.4,400
14,25,268.38,268.38,268.38,268.38,800
14,25,268.4,268.4,268.4,268.4,2074
14,25,268.4,268.4,268.4,268.4,180
14,25,268.4,268.4,268.4,268.4,408
14,25,268.45,268.45,268.4,268.45,6180
14,25,268.45,268.45,268.45,268.45,4220
14,25,268.45,268.45,268.45,268.45,3608
14,25,268.41,268.5,268.41,268.5,5752
14,25,268.45,268.45,268.45,268.45,280
14,25,268.48,268.5,268.48,268.5,8604
14,25,268.49,268.49,268.49,268.49,10736
14,25,268.49,268.49,268.46,268.46,4564
14,25,268.46,268.46,268.46,268.46,1000
14,25,268.49,268.49,268.49,268.49,4100
14,25,268.5,268.5,268.49,268.5,6900
14,25,268.5,268.5,268.46,268.46,984
14,25,268.46,268.46,268.46,268.46,20000
14,25,268.46,268.46,268.46,268.46,2010
14,25,268.48,268.48,268.48,268.48,2000
14,25,268.46,268.49,268.46,268.49,3096
14,25,268.49,268.49,268.49,268.49,4000
14,25,268.5,268.5,268.5,268.5,12400
14,25,268.49,268.49,268.46,268.48,6174
14,25,268.45,268.48,268.45,268.48,2260
14,25,268.48,268.49,268.48,268.48,7566
14,25,268.49,268.49,268.48,268.48,3002
14,25,268.49,268.49,268.49,268.49,12000
14,25,268.49,268.49,268.45,268.48,19404
14,25,268.48,268.48,268.45,268.48,12540
14,25,268.48,268.48,268.45,268.45,11038
14,25,268.41,268.45,268.41,268.42,4520
14,25,268.45,268.5,268.45,268.5,18340
14,25,268.46,268.46,268.42,268.43,11574
14,25,268.45,268.46,268.42,268.42,8914
14,25,268.4,268.44,268.4,268.44,4456
14,25,268.43,268.43,268.39,268.39,9844
14,25,268.38,268.38,268.35,268.35,3598
14,25,268.28,268.28,268.28,268.28,564
14,25,268.25,268.25,268.25,268.25,2478
14,25,268.3,268.3,268.3,268.3,336
14,25,268.3,268.3,268.3,268.3,2680
14,25,268.31,268.31,268.3,268.3,7406
14,25,268.35,268.35,268.35,268.35,3592
14,25,268.38,268.38,268.38,268.38,956
14,25,268.38,268.38,268.36,268.36,5886
14,25,268.36,268.36,268.36,268.36,400
14,25,268.38,268.39,268.35,268.39,6538
14,25,268.39,268.39,268.38,268.38,4414
14,25,268.38,268.38,268.37,268.37,1034
14,25,268.36,268.37,268.35,268.36,10022
14,25,268.36,268.36,268.28,268.28,1240
14,25,268.29,268.3,268.29,268.3,106
14,25,268.35,268.35,268.3,268.3,2022
14,25,268.31,268.32,268.31,268.31,2480
15,25,268.28,268.32,268.28,268.28,4486
15,25,268.28,268.28,268.28,268.28,404
15,25,268.25,268.25,268.25,268.25,6192
15,25,268.25,268.25,268.2,268.2,340
15,25,268.2,268.2,268.2,268.2,402
15,25,268.25,268.28,268.25,268.28,8000
15,25,268.25,268.25,268.25,268.25,10800
15,25,268.25,268.25,268.25,268.25,5710
15,25,268.25,268.25,268.25,268.25,400
15,25,268.22,268.25,268.22,268.25,1478
15,25,268.22,268.22,268.22,268.22,6
15,25,268.22,268.25,268.22,268.25,366
15,25,268.22,268.25,268.22,268.25,650
15,25,268.25,268.25,268.25,268.25,1280
15,25,268.25,268.25,268.2,268.25,1372
15,25,268.25,268.25,268.25,268.25,9050
15,25,268.3,268.3,268.3,268.3,2180
15,25,268.3,268.3,268.25,268.29,6722
15,25,268.29,268.29,268.15,268.15,4306
15,25,268.15,268.18,268.15,268.18,736
15,25,268.15,268.15,268.1,268.1,21228
15,25,268.1,268.1,268.1,268.1,810
15,25,268.1,268.1,268.05,268.05,5200
15,25,268.05,268.1,268.05,268.1,6400
15,25,268.1,268.1,268.05,268.05,26
15,25,268.05,268.05,268.05,268.05,744
15,25,268.05,268.1,268.05,268.1,2020
15,25,268.1,268.1,268,268,11316
20,25,268.95,268.95,268.5,268.5,2602
20,25,268.5,268.5,268.5,268.5,0
20,25,268.5,268.5,268.5,268.5,30
20,25,268.5,268.5,268.5,268.5,0
20,25,268.5,268.5,268.5,268.5,0
20,25,268.19,268.19,268.19,268.19,10
20,25,268.19,268.19,268.19,268.19,0
20,25,268.19,268.19,268.19,268.19,0
21,25,268.4,268.4,268.4,268.4,10
21,25,268.4,268.4,268.4,268.4,20
21,25,268.4,268.4,268.4,268.4,20
21,25,268.4,268.4,268.4,268.4,0
21,25,268.4,268.4,268.4,268.4,20
21,25,268.38,268.38,268.38,268.38,60
21,25,268.4,268.4,268.4,268.4,10
21,25,268.4,268.4,268.4,268.4,0
21,25,268.4,268.4,268.4,268.4,2
21,25,268.5,268.5,268.5,268.5,100
21,25,268.5,268.5,268.5,268.5,0
21,25,268.5,268.5,268.5,268.5,20
21,25,268.48,268.48,268.48,268.48,20
21,25,268.4,268.4,268.4,268.4,32
21,25,268.2,268.2,268.2,268.2,4
21,25,268.2,268.2,268.2,268.2,20
21,25,268.2,268.2,268.2,268.2,10
22,25,268.2,268.2,268.2,268.2,0
22,25,268.2,268.2,268.2,268.2,0
22,25,268.21,268.21,268.2,268.2,9966
22,25,268.21,268.21,268.21,268.21,10
22,25,268.19,268.19,268.19,268.19,20
22,25,268.19,268.19,268.19,268.19,0
22,25,268.21,268.21,268.21,268.21,72
22,25,268.21,268.21,268.21,268.21,0
23,25,268.21,268.21,268.21,268.21,0
23,25,268.21,268.21,268.21,268.21,0
23,25,268.21,268.4,268.21,268.4,20
23,25,268.4,268.4,268.4,268.4,0
23,25,268.4,268.4,268.4,268.4,0
0,26,268.4,268.4,268.4,268.4,0
1,26,268.4,268.4,268.4,268.4,0
2,26,268.4,268.4,268.4,268.4,110
2,26,268.4,268.4,268.4,268.4,0
9,26,268.4,268.45,268.3,268.3,432
9,26,268.3,268.3,268.17,268.17,5070
9,26,268.25,268.25,268.2,268.2,52
9,26,268.2,268.2,268.2,268.2,400
9,26,268.23,268.23,268.23,268.23,40
9,26,268.23,268.23,268.23,268.23,82
9,26,268.25,268.25,268.2,268.2,6898
9,26,268.2,268.2,268.2,268.2,1600
9,26,268.2,268.2,268.2,268.2,1600
9,26,268.2,268.2,268.16,268.16,302
9,26,268.19,268.19,268.19,268.19,2
9,26,268.15,268.15,268.15,268.15,10000
9,26,268.2,268.2,268.2,268.2,2078
9,26,268.24,268.24,268.24,268.24,600
9,26,268.24,268.24,268.21,268.21,1620
9,26,268.2,268.2,268.16,268.16,14126
9,26,268.16,268.2,268.16,268.2,9222
9,26,268.2,268.2,268.2,268.2,1066
9,26,268.15,268.15,268.15,268.15,22020
9,26,268.15,268.15,268.15,268.15,22
9,26,268.1,268.1,268.1,268.1,15000
9,26,268.1,268.1,268.1,268.1,5600
9,26,268.15,268.19,268.15,268.19,7558
9,26,268.2,268.2,268.19,268.19,8136
9,26,268.18,268.18,268.15,268.15,5268
9,26,268.15,268.15,268.11,268.11,1298
9,26,268.11,268.11,268.11,268.11,4
9,26,268.15,268.16,268.15,268.15,11000
9,26,268.15,268.15,268.15,268.15,1122
9,26,268.18,268.18,268.18,268.18,200
9,26,268.15,268.15,268.15,268.15,200
9,26,268.18,268.19,268.18,268.19,400
9,26,268.19,268.2,268.19,268.2,2100
9,26,268.2,268.2,268.2,268.2,2454
9,26,268.2,268.2,268.19,268.19,970
9,26,268.19,268.19,268.19,268.19,1790
9,26,268.19,268.19,268.19,268.19,2456
9,26,268.2,268.2,268.2,268.2,2100
9,26,268.2,268.2,268.2,268.2,20
9,26,268.24,268.24,268.24,268.24,602
9,26,268.24,268.28,268.24,268.28,4104
9,26,268.28,268.28,268.28,268.28,1800
9,26,268.28,268.28,268.28,268.28,108
9,26,268.3,268.3,268.28,268.28,2096
9,26,268.3,268.4,268.3,268.3,2340
9,26,268.3,268.3,268.3,268.3,860
9,26,268.3,268.39,268.3,268.39,1322
9,26,268.39,268.39,268.3,268.3,2000
10,26,268.38,268.38,268.38,268.38,620
10,26,268.38,268.38,268.37,268.37,4600
10,26,268.37,268.37,268.37,268.37,244
10,26,268.37,268.37,268.37,268.37,2000
10,26,268.37,268.38,268.37,268.38,5536
10,26,268.39,268.39,268.39,268.39,3400
10,26,268.39,268.39,268.38,268.38,1740
10,26,268.38,268.38,268.37,268.38,5656
10,26,268.38,268.38,268.38,268.38,144
10,26,268.38,268.38,268.38,268.38,5756
10,26,268.38,268.38,268.38,268.38,4250
10,26,268.38,268.39,268.38,268.39,7020
10,26,268.38,268.38,268.38,268.38,5130
10,26,268.37,268.38,268.37,268.38,4366
10,26,268.32,268.38,268.32,268.38,10730
10,26,268.3,268.3,268.3,268.3,1838
10,26,268.3,268.3,268.3,268.3,72
10,26,268.38,268.38,268.31,268.31,692
10,26,268.36,268.36,268.36,268.36,4300
10,26,268.36,268.37,268.36,268.37,1898
10,26,268.37,268.37,268.37,268.37,80
10,26,268.37,268.37,268.37,268.37,6
10,26,268.35,268.35,268.35,268.35,3914
10,26,268.35,268.35,268.35,268.35,80
10,26,268.36,268.36,268.36,268.36,4600
10,26,268.36,268.38,268.36,268.38,14000
10,26,268.38,268.4,268.38,268.38,4886
10,26,268.4,268.4,268.38,268.38,1768
10,26,268.38,268.38,268.38,268.38,182
10,26,268.38,268.38,268.38,268.38,1200
10,26,268.38,268.38,268.38,268.38,8400
10,26,268.37,268.4,268.37,268.38,2020
10,26,268.37,268.37,268.37,268.37,20
10,26,268.38,268.38,268.38,268.38,7496
10,26,268.38,268.38,268.38,268.38,600
10,26,268.38,268.38,268.38,268.38,3712
10,26,268.4,268.4,268.4,268.4,6
10,26,268.38,268.38,268.38,268.38,500
10,26,268.4,268.4,268.4,268.4,600
10,26,268.38,268.4,268.38,268.4,18000
10,26,268.4,268.4,268.4,268.4,10000
10,26,268.4,268.4,268.4,268.4,588
10,26,268.38,268.38,268.38,268.38,480
10,26,268.4,268.4,268.4,268.4,10000
10,26,268.39,268.39,268.38,268.38,6112
10,26,268.38,268.38,268.38,268.38,13198
10,26,268.37,268.38,268.37,268.38,1264
10,26,268.38,268.38,268.38,268.38,2006
10,26,268.38,268.38,268.38,268.38,5780
11,26,268.38,268.38,268.38,268.38,2214
11,26,268.37,268.37,268.37,268.37,4000
11,26,268.37,268.39,268.37,268.37,8600
11,26,268.37,268.37,268.37,268.37,3490
11,26,268.39,268.39,268.37,268.37,202
11,26,268.39,268.39,268.38,268.38,236
11,26,268.38,268.4,268.38,268.4,2600
11,26,268.4,268.4,268.4,268.4,120
11,26,268.39,268.39,268.39,268.39,2
11,26,268.39,268.4,268.39,268.4,1800
11,26,268.4,268.4,268.4,268.4,2040
11,26,268.4,268.4,268.4,268.4,2798
11,26,268.4,268.4,268.4,268.4,118
11,26,268.42,268.45,268.42,268.45,782
11,26,268.42,268.42,268.42,268.42,480
11,26,268.42,268.45,268.4,268.45,2238
11,26,268.45,268.45,268.45,268.45,396
11,26,268.45,268.45,268.45,268.45,120
11,26,268.42,268.42,268.42,268.42,400
11,26,268.42,268.42,268.42,268.42,200
11,26,268.42,268.44,268.42,268.42,420
11,26,268.44,268.45,268.44,268.45,266
11,26,268.45,268.45,268.45,268.45,186
11,26,268.46,268.46,268.46,268.46,4
