Dates,open,high,low,close,volume
2018/9/19 22:43,268.1,268.1,268,268,200
2018/9/19 22:44,268,268.05,268,268.05,30
2018/9/19 22:45,268.05,268.05,268,268,154
2018/9/19 22:46,268,268.05,268,268.05,86
2018/9/19 22:47,268,268.1,268,268.05,86
2018/9/19 22:48,268.05,268.05,268,268.05,24
2018/9/19 22:49,268.05,268.05,268,268,10
2018/9/19 22:50,268.05,268.05,267.95,267.95,280
2018/9/19 22:51,268,268.15,268,268.15,726
2018/9/19 22:52,268.1,268.15,268.1,268.1,110
2018/9/19 22:53,268.1,268.1,268.05,268.05,314
2018/9/19 22:54,268,268.1,268,268.05,210
2018/9/19 22:55,268.05,268.05,268.05,268.05,42
2018/9/19 22:56,268.05,268.1,268.05,268.1,150
2018/9/19 22:57,268.05,268.05,268.05,268.05,76
2018/9/19 22:58,268.05,268.1,268.05,268.05,118
2018/9/19 22:59,268.05,268.1,268.05,268.1,6
2018/9/19 23:00,268.1,268.15,268.1,268.15,172
2018/9/19 23:01,268.15,268.25,268.15,268.2,1304
2018/9/19 23:02,268.2,268.25,268.2,268.25,382
2018/9/19 23:03,268.25,268.25,268.2,268.2,54
2018/9/19 23:04,268.2,268.35,268.2,268.35,768
2018/9/19 23:05,268.4,268.45,268.35,268.4,828
2018/9/19 23:06,268.4,268.4,268.3,268.35,404
2018/9/19 23:07,268.3,268.3,268.25,268.25,260
2018/9/19 23:08,268.25,268.3,268.2,268.25,134
2018/9/19 23:09,268.25,268.25,268.2,268.2,130
2018/9/19 23:10,268.25,268.3,268.25,268.25,152
2018/9/19 23:11,268.25,268.3,268.25,268.25,44
2018/9/19 23:12,268.3,268.3,268.25,268.3,156
2018/9/19 23:13,268.3,268.3,268.25,268.25,236
2018/9/19 23:14,268.25,268.25,268.2,268.25,40
2018/9/19 23:15,268.25,268.3,268.25,268.25,110
2018/9/19 23:16,268.3,268.3,268.2,268.25,76
2018/9/19 23:17,268.25,268.25,268.2,268.2,202
2018/9/19 23:18,268.15,268.2,268.15,268.2,114
2018/9/19 23:19,268.15,268.15,268.1,268.1,466
2018/9/19 23:20,268.1,268.15,268.1,268.1,110
2018/9/19 23:21,268.1,268.1,268.05,268.1,126
2018/9/19 23:22,268.1,268.1,268.05,268.05,76
2018/9/19 23:23,268.1,268.1,268.05,268.1,118
2018/9/19 23:24,268.1,268.1,268.1,268.1,40
2018/9/19 23:25,268.05,268.1,268.05,268.1,74
2018/9/19 23:26,268.15,268.15,268.15,268.15,2
2018/9/19 23:27,268.1,268.1,268.1,268.1,24
2018/9/19 23:28,268.1,268.15,268.1,268.15,70
2018/9/19 23:29,268.15,268.15,268.15,268.15,2
2018/9/19 23:30,268.1,268.15,268.1,268.15,8
2018/9/19 23:31,268.15,268.2,268.15,268.2,78
2018/9/19 23:32,268.15,268.2,268.1,268.15,64
2018/9/19 23:33,268.1,268.1,268.1,268.1,108
2018/9/19 23:34,268.1,268.1,268,268.05,454
2018/9/19 23:35,268.05,268.15,268.05,268.1,316
2018/9/19 23:36,268.1,268.15,268.1,268.1,84
2018/9/19 23:37,268.1,268.15,268.1,268.15,24
2018/9/19 23:38,268.1,268.15,268.05,268.1,180
2018/9/19 23:39,268.1,268.1,268.1,268.1,44
2018/9/19 23:40,268.15,268.15,268.1,268.1,110
2018/9/19 23:41,268.05,268.1,268,268.05,188
2018/9/19 23:42,268.1,268.1,268.05,268.05,104
2018/9/19 23:43,268,268.05,268,268.05,86
2018/9/19 23:44,268.1,268.1,268.05,268.05,66
2018/9/19 23:45,268.05,268.05,268.05,268.05,20
2018/9/19 23:46,268.1,268.1,268.1,268.1,6
2018/9/19 23:47,268.1,268.1,268.1,268.1,40
2018/9/19 23:48,268.1,268.15,268.1,268.15,78
2018/9/19 23:49,268.1,268.15,268.1,268.1,132
2018/9/19 23:50,268.1,268.1,268.1,268.1,2
2018/9/19 23:51,268.1,268.1,268.1,268.1,20
2018/9/19 23:52,268.05,268.05,268.05,268.05,6
2018/9/19 23:53,268.05,268.05,268.05,268.05,130
2018/9/19 23:54,268.05,268.05,268,268.05,124
2018/9/19 23:55,268.05,268.05,268.05,268.05,50
2018/9/19 23:56,268.05,268.05,268.05,268.05,6
2018/9/19 23:57,268.1,268.1,268.1,268.1,450
2018/9/19 23:58,268.1,268.1,268.05,268.1,46
2018/9/19 23:59,268.1,268.1,268.1,268.1,216
2018/9/20 0:00,268.1,268.15,268.1,268.1,20
2018/9/20 0:01,268.15,268.15,268.15,268.15,10
2018/9/20 0:02,268.15,268.2,268.15,268.2,180
2018/9/20 0:03,268.2,268.2,268.1,268.15,106
2018/9/20 0:04,268.15,268.15,268.15,268.15,30
2018/9/20 0:05,268.1,268.15,268.05,268.1,326
2018/9/20 0:06,268.1,268.1,268.05,268.05,690
2018/9/20 0:07,268,268.05,268,268.05,102
2018/9/20 0:08,268.05,268.05,268.05,268.05,2
2018/9/20 0:09,268.05,268.1,268.05,268.1,200
2018/9/20 0:10,268.1,268.1,268.05,268.05,348
2018/9/20 0:11,268.1,268.1,268.05,268.05,36
2018/9/20 0:12,268.1,268.1,268.1,268.1,8
2018/9/20 0:13,268.1,268.1,268.1,268.1,22
2018/9/20 0:14,268.1,268.1,268.1,268.1,6
2018/9/20 0:15,268.1,268.1,268.05,268.05,10
2018/9/20 0:16,268.1,268.1,268.05,268.05,28
2018/9/20 0:17,268.1,268.1,268.05,268.1,8
2018/9/20 0:18,268.1,268.1,268.1,268.1,14
2018/9/20 0:19,268.1,268.15,268.1,268.15,102
2018/9/20 0:20,268.15,268.15,268.15,268.15,6
2018/9/20 0:21,268.1,268.1,268.1,268.1,34
2018/9/20 0:22,268.1,268.1,268.1,268.1,16
2018/9/20 0:23,268.05,268.1,268.05,268.1,98
2018/9/20 0:24,268.05,268.05,268.05,268.05,144
2018/9/20 0:25,268.05,268.05,268.05,268.05,52
2018/9/20 0:26,268.05,268.05,268.05,268.05,2
2018/9/20 0:27,268.05,268.1,268.05,268.1,12
2018/9/20 0:28,268.05,268.05,268.05,268.05,2
2018/9/20 0:29,268.05,268.05,268.05,268.05,50
2018/9/20 0:30,268.1,268.1,268.1,268.1,14
2018/9/20 0:31,268.1,268.1,268.1,268.1,8
2018/9/20 0:32,268.1,268.1,268.1,268.1,32
2018/9/20 0:33,268.05,268.05,268.05,268.05,120
2018/9/20 0:34,268.05,268.1,268.05,268.1,8
2018/9/20 0:35,268.1,268.1,268.1,268.1,4
2018/9/20 0:37,268.1,268.1,268.1,268.1,2
2018/9/20 0:39,268.1,268.1,268.05,268.05,290
2018/9/20 0:40,268.1,268.15,268.1,268.15,460
2018/9/20 0:41,268.15,268.15,268.15,268.15,88
2018/9/20 0:42,268.15,268.15,268.15,268.15,302
2018/9/20 0:43,268.15,268.15,268.1,268.1,258
2018/9/20 0:44,268.1,268.15,268.1,268.1,16
2018/9/20 0:45,268.15,268.2,268.15,268.2,66
2018/9/20 0:46,268.2,268.2,268.15,268.15,26
2018/9/20 0:47,268.1,268.1,268.1,268.1,2
2018/9/20 0:48,268.15,268.15,268.15,268.15,20
2018/9/20 0:49,268.15,268.15,268.15,268.15,138
2018/9/20 0:50,268.15,268.15,268.15,268.15,96
2018/9/20 0:51,268.1,268.15,268.1,268.15,76
2018/9/20 0:52,268.1,268.1,268.1,268.1,6
2018/9/20 0:53,268.1,268.15,268.1,268.15,30
2018/9/20 0:54,268.15,268.15,268.15,268.15,48
2018/9/20 0:56,268.15,268.15,268.15,268.15,2
2018/9/20 0:57,268.15,268.15,268.15,268.15,6
2018/9/20 0:58,268.1,268.1,268.1,268.1,2
2018/9/20 0:59,268.15,268.15,268.1,268.15,48
2018/9/20 1:00,268.1,268.1,268.1,268.1,14
2018/9/20 1:01,268.15,268.15,268.1,268.1,56
2018/9/20 1:02,268.15,268.15,268.15,268.15,88
2018/9/20 1:03,268.15,268.15,268.1,268.1,42
2018/9/20 1:04,268.1,268.1,268.1,268.1,238
2018/9/20 1:05,268.15,268.2,268.15,268.2,618
2018/9/20 1:06,268.15,268.2,268.15,268.2,492
2018/9/20 1:07,268.2,268.2,268.15,268.2,162
2018/9/20 1:08,268.2,268.2,268.15,268.2,248
2018/9/20 1:09,268.15,268.15,268.15,268.15,16
2018/9/20 1:10,268.15,268.15,268.15,268.15,68
2018/9/20 1:11,268.15,268.15,268.15,268.15,6
2018/9/20 1:12,268.15,268.15,268.15,268.15,54
2018/9/20 1:13,268.2,268.2,268.15,268.15,276
2018/9/20 1:14,268.15,268.15,268.15,268.15,116
2018/9/20 1:15,268.15,268.15,268.15,268.15,12
2018/9/20 1:17,268.15,268.15,268.15,268.15,66
2018/9/20 1:19,268.15,268.2,268.15,268.15,40
2018/9/20 1:20,268.15,268.2,268.15,268.15,66
2018/9/20 1:21,268.15,268.15,268.15,268.15,2
2018/9/20 1:22,268.15,268.15,268.15,268.15,104
2018/9/20 1:24,268.15,268.15,268.15,268.15,126
2018/9/20 1:25,268.15,268.15,268.15,268.15,50
2018/9/20 1:26,268.1,268.15,268.1,268.15,6
2018/9/20 1:27,268.15,268.15,268.15,268.15,28
2018/9/20 1:29,268.15,268.15,268.15,268.15,110
2018/9/20 1:30,268.15,268.15,268.15,268.15,52
2018/9/20 1:31,268.2,268.2,268.15,268.15,6
2018/9/20 1:32,268.2,268.2,268.2,268.2,50
2018/9/20 1:33,268.2,268.2,268.2,268.2,30
2018/9/20 1:34,268.15,268.15,268.15,268.15,2
2018/9/20 1:35,268.2,268.2,268.2,268.2,16
2018/9/20 1:36,268.2,268.2,268.2,268.2,392
2018/9/20 1:37,268.2,268.2,268.2,268.2,2
2018/9/20 1:38,268.2,268.2,268.2,268.2,62
2018/9/20 1:39,268.2,268.2,268.2,268.2,6
2018/9/20 1:40,268.2,268.2,268.2,268.2,26
2018/9/20 1:41,268.2,268.2,268.2,268.2,26
2018/9/20 1:43,268.15,268.15,268.15,268.15,200
2018/9/20 1:44,268.15,268.15,268.15,268.15,2
2018/9/20 1:46,268.15,268.2,268.15,268.2,20
2018/9/20 1:50,268.15,268.15,268.15,268.15,12
2018/9/20 1:51,268.15,268.15,268.1,268.1,18
2018/9/20 1:53,268.15,268.15,268.15,268.15,6
2018/9/20 1:54,268.15,268.15,268.15,268.15,14
2018/9/20 1:55,268.15,268.15,268.15,268.15,108
2018/9/20 1:56,268.1,268.1,268.1,268.1,50
2018/9/20 1:57,268.1,268.1,268.1,268.1,128
2018/9/20 1:58,268.05,268.05,268.05,268.05,190
2018/9/20 1:59,268.1,268.1,268.1,268.1,228
2018/9/20 2:00,268.1,268.1,268.1,268.1,8
2018/9/20 2:01,268.15,268.15,268.15,268.15,16
2018/9/20 2:02,268.15,268.15,268.15,268.15,12
2018/9/20 2:03,268.15,268.15,268.15,268.15,2
2018/9/20 2:04,268.15,268.15,268.1,268.1,220
2018/9/20 2:05,268.15,268.15,268.1,268.1,160
2018/9/20 2:06,268.1,268.1,268.1,268.1,50
2018/9/20 2:07,268.15,268.15,268.1,268.1,54
2018/9/20 2:09,268.1,268.1,268.05,268.1,22
2018/9/20 2:10,268.1,268.1,268.1,268.1,100
2018/9/20 2:12,268.1,268.15,268.1,268.15,44
2018/9/20 2:14,268.1,268.1,268.1,268.1,2
2018/9/20 2:15,268.1,268.1,268.1,268.1,18
2018/9/20 2:16,268.1,268.1,268.05,268.05,90
2018/9/20 2:17,268.05,268.1,268.05,268.1,32
2018/9/20 2:18,268.1,268.1,268.1,268.1,10
2018/9/20 2:19,268.05,268.05,268.05,268.05,8
2018/9/20 2:20,268.1,268.1,268.1,268.1,4
2018/9/20 2:22,268.1,268.1,268.1,268.1,24
2018/9/20 2:23,268.1,268.15,268.1,268.15,10
2018/9/20 2:24,268.1,268.1,268.1,268.1,24
2018/9/20 2:25,268.15,268.15,268.1,268.15,88
2018/9/20 2:26,268.15,268.15,268.1,268.15,86
2018/9/20 2:27,268.1,268.15,268.1,268.15,8
2018/9/20 2:28,268.1,268.15,268.1,268.1,46
2018/9/20 2:29,268.1,268.15,268.05,268.1,458
2018/9/20 9:00,268.1,268.1,268,268.05,860
2018/9/20 9:01,268.05,268.15,268.05,268.1,354
2018/9/20 9:02,268.1,268.15,268.1,268.1,48
2018/9/20 9:03,268.1,268.15,268.1,268.1,70
2018/9/20 9:04,268.15,268.15,268.1,268.15,70
2018/9/20 9:05,268.15,268.15,268.1,268.15,112
2018/9/20 9:06,268.15,268.2,268.15,268.2,506
2018/9/20 9:07,268.2,268.2,268.2,268.2,44
2018/9/20 9:08,268.2,268.2,268.15,268.2,24
2018/9/20 9:09,268.2,268.3,268.2,268.3,908
2018/9/20 9:10,268.25,268.3,268.25,268.25,22
2018/9/20 9:11,268.3,268.3,268.25,268.3,126
2018/9/20 9:12,268.3,268.3,268.3,268.3,120
2018/9/20 9:13,268.3,268.35,268.25,268.35,302
2018/9/20 9:14,268.35,268.35,268.3,268.3,574
2018/9/20 9:15,268.3,268.35,268.3,268.35,116
2018/9/20 9:16,268.35,268.35,268.3,268.35,66
2018/9/20 9:17,268.35,268.35,268.3,268.35,66
2018/9/20 9:18,268.35,268.35,268.3,268.3,38
2018/9/20 9:19,268.35,268.35,268.3,268.35,178
2018/9/20 9:20,268.3,268.35,268.3,268.35,88
2018/9/20 9:21,268.35,268.35,268.3,268.3,82
2018/9/20 9:22,268.35,268.4,268.35,268.4,162
2018/9/20 9:23,268.35,268.4,268.35,268.4,266
2018/9/20 9:24,268.35,268.4,268.35,268.4,240
2018/9/20 9:25,268.35,268.4,268.35,268.4,68
2018/9/20 9:26,268.4,268.4,268.35,268.4,14
2018/9/20 9:27,268.4,268.4,268.35,268.4,26
2018/9/20 9:28,268.35,268.4,268.35,268.35,42
2018/9/20 9:29,268.4,268.4,268.4,268.4,26
2018/9/20 9:30,268.4,268.4,268.35,268.4,98
2018/9/20 9:31,268.4,268.45,268.35,268.45,236
2018/9/20 9:32,268.45,268.45,268.4,268.4,116
2018/9/20 9:33,268.4,268.4,268.35,268.4,296
2018/9/20 9:34,268.35,268.4,268.35,268.35,106
2018/9/20 9:35,268.4,268.4,268.35,268.35,136
2018/9/20 9:36,268.35,268.4,268.35,268.4,390
2018/9/20 9:37,268.4,268.4,268.35,268.4,40
2018/9/20 9:38,268.4,268.4,268.4,268.4,8
2018/9/20 9:39,268.4,268.4,268.35,268.35,36
2018/9/20 9:40,268.35,268.4,268.35,268.4,90
2018/9/20 9:41,268.4,268.45,268.4,268.45,150
2018/9/20 9:42,268.45,268.45,268.45,268.45,32
2018/9/20 9:43,268.45,268.45,268.4,268.4,8
2018/9/20 9:44,268.4,268.45,268.4,268.4,72
2018/9/20 9:45,268.45,268.45,268.4,268.4,54
2018/9/20 9:46,268.45,268.45,268.35,268.35,130
2018/9/20 9:47,268.4,268.4,268.35,268.35,474
2018/9/20 9:48,268.35,268.35,268.35,268.35,20
2018/9/20 9:49,268.4,268.4,268.4,268.4,24
2018/9/20 9:50,268.4,268.4,268.35,268.35,12
2018/9/20 9:51,268.35,268.4,268.35,268.35,42
2018/9/20 9:52,268.35,268.4,268.35,268.35,72
2018/9/20 9:53,268.35,268.35,268.35,268.35,38
2018/9/20 9:54,268.35,268.4,268.35,268.35,68
2018/9/20 9:55,268.35,268.4,268.3,268.35,246
2018/9/20 9:56,268.3,268.35,268.3,268.3,274
2018/9/20 9:57,268.35,268.35,268.3,268.35,246
2018/9/20 9:58,268.35,268.35,268.3,268.35,176
2018/9/20 9:59,268.35,268.4,268.3,268.4,124
2018/9/20 10:00,268.4,268.4,268.35,268.35,60
2018/9/20 10:01,268.35,268.4,268.35,268.35,20
2018/9/20 10:02,268.4,268.45,268.4,268.45,402
2018/9/20 10:03,268.45,268.45,268.4,268.45,72
2018/9/20 10:04,268.45,268.45,268.35,268.35,150
2018/9/20 10:05,268.4,268.4,268.35,268.35,20
2018/9/20 10:06,268.4,268.4,268.4,268.4,4
2018/9/20 10:07,268.4,268.45,268.35,268.4,224
2018/9/20 10:08,268.4,268.4,268.35,268.35,254
2018/9/20 10:09,268.4,268.4,268.35,268.4,62
2018/9/20 10:10,268.4,268.4,268.35,268.35,234
2018/9/20 10:11,268.35,268.35,268.3,268.35,202
2018/9/20 10:12,268.3,268.35,268.3,268.35,124
2018/9/20 10:13,268.35,268.4,268.3,268.4,352
2018/9/20 10:14,268.35,268.4,268.35,268.4,26
2018/9/20 10:30,268.5,268.5,268.4,268.45,1334
2018/9/20 10:31,268.45,268.45,268.4,268.45,170
2018/9/20 10:32,268.45,268.5,268.45,268.5,426
2018/9/20 10:33,268.45,268.5,268.4,268.4,222
2018/9/20 10:34,268.4,268.45,268.4,268.45,208
2018/9/20 10:35,268.45,268.45,268.4,268.4,14
2018/9/20 10:36,268.45,268.45,268.4,268.4,566
2018/9/20 10:37,268.4,268.4,268.4,268.4,180
2018/9/20 10:38,268.4,268.45,268.35,268.35,370
2018/9/20 10:39,268.4,268.45,268.4,268.4,208
2018/9/20 10:40,268.45,268.45,268.4,268.45,20
2018/9/20 10:41,268.45,268.45,268.45,268.45,8
2018/9/20 10:42,268.45,268.45,268.45,268.45,142
2018/9/20 10:43,268.45,268.5,268.45,268.45,228
2018/9/20 10:44,268.45,268.5,268.45,268.45,102
2018/9/20 10:45,268.45,268.5,268.45,268.45,28
2018/9/20 10:46,268.45,268.5,268.45,268.45,26
2018/9/20 10:47,268.5,268.5,268.45,268.45,36
2018/9/20 10:48,268.45,268.5,268.4,268.4,346
2018/9/20 10:49,268.4,268.45,268.4,268.45,58
2018/9/20 10:50,268.45,268.5,268.45,268.45,164
2018/9/20 10:51,268.45,268.5,268.45,268.45,90
2018/9/20 10:52,268.45,268.5,268.45,268.5,26
2018/9/20 10:53,268.5,268.5,268.45,268.45,38
2018/9/20 10:54,268.45,268.5,268.45,268.5,8
2018/9/20 10:55,268.5,268.5,268.45,268.45,66
2018/9/20 10:56,268.5,268.5,268.45,268.45,44
2018/9/20 10:57,268.45,268.45,268.45,268.45,14
2018/9/20 10:58,268.45,268.45,268.4,268.45,238
2018/9/20 10:59,268.4,268.45,268.4,268.45,32
2018/9/20 11:00,268.45,268.5,268.45,268.5,108
2018/9/20 11:01,268.5,268.5,268.45,268.45,20
2018/9/20 11:02,268.5,268.5,268.5,268.5,10
2018/9/20 11:03,268.5,268.5,268.5,268.5,26
2018/9/20 11:04,268.5,268.5,268.45,268.45,268
2018/9/20 11:05,268.5,268.5,268.45,268.5,26
2018/9/20 11:06,268.5,268.5,268.45,268.5,16
2018/9/20 11:07,268.45,268.5,268.45,268.45,26
2018/9/20 11:08,268.5,268.5,268.45,268.45,6
2018/9/20 11:09,268.45,268.45,268.45,268.45,4
2018/9/20 11:10,268.45,268.5,268.45,268.45,24
2018/9/20 11:11,268.5,268.5,268.5,268.5,16
2018/9/20 11:12,268.5,268.5,268.45,268.45,12
2018/9/20 11:13,268.45,268.5,268.45,268.5,12
2018/9/20 11:14,268.5,268.5,268.5,268.5,6
2018/9/20 11:15,268.5,268.5,268.45,268.45,178
2018/9/20 11:16,268.5,268.5,268.45,268.5,226
2018/9/20 11:17,268.5,268.5,268.5,268.5,12
2018/9/20 11:18,268.45,268.5,268.45,268.5,26
2018/9/20 11:19,268.45,268.5,268.45,268.5,40
2018/9/20 11:20,268.5,268.5,268.45,268.45,28
2018/9/20 11:21,268.45,268.5,268.45,268.45,28
2018/9/20 11:22,268.45,268.5,268.45,268.45,8
2018/9/20 11:23,268.45,268.5,268.45,268.5,34
2018/9/20 11:24,268.45,268.5,268.45,268.5,46
2018/9/20 11:25,268.45,268.45,268.45,268.45,48
2018/9/20 11:26,268.45,268.45,268.4,268.45,304
2018/9/20 11:27,268.4,268.5,268.4,268.5,334
2018/9/20 11:28,268.45,268.5,268.45,268.5,530
2018/9/20 11:29,268.5,268.6,268.5,268.55,1320
2018/9/20 13:30,268.55,268.55,268.45,268.45,366
2018/9/20 13:31,268.45,268.5,268.45,268.5,550
2018/9/20 13:32,268.45,268.5,268.45,268.5,8
2018/9/20 13:33,268.5,268.5,268.45,268.5,8
2018/9/20 13:34,268.45,268.45,268.45,268.45,184
2018/9/20 13:35,268.4,268.45,268.4,268.45,114
2018/9/20 13:36,268.45,268.45,268.4,268.4,14
2018/9/20 13:37,268.4,268.4,268.4,268.4,12
2018/9/20 13:38,268.4,268.45,268.4,268.4,18
2018/9/20 13:39,268.4,268.4,268.4,268.4,74
2018/9/20 13:40,268.45,268.45,268.4,268.4,28
2018/9/20 13:41,268.45,268.45,268.4,268.45,38
2018/9/20 13:42,268.45,268.45,268.4,268.45,16
2018/9/20 13:43,268.4,268.45,268.4,268.45,108
2018/9/20 13:44,268.4,268.45,268.4,268.4,18
2018/9/20 13:45,268.4,268.45,268.4,268.4,84
2018/9/20 13:46,268.4,268.45,268.4,268.4,36
2018/9/20 13:47,268.4,268.45,268.4,268.4,18
2018/9/20 13:48,268.45,268.45,268.4,268.4,32
2018/9/20 13:49,268.4,268.45,268.4,268.45,24
2018/9/20 13:50,268.4,268.45,268.4,268.45,20
2018/9/20 13:51,268.4,268.45,268.4,268.45,24
2018/9/20 13:52,268.4,268.4,268.4,268.4,4
2018/9/20 13:53,268.4,268.4,268.4,268.4,2
2018/9/20 13:54,268.4,268.45,268.4,268.45,192
2018/9/20 13:55,268.5,268.5,268.4,268.45,226
2018/9/20 13:56,268.4,268.45,268.4,268.4,136
2018/9/20 13:57,268.4,268.45,268.4,268.4,6
2018/9/20 13:58,268.4,268.45,268.4,268.45,66
2018/9/20 13:59,268.45,268.5,268.45,268.45,100
2018/9/20 14:00,268.45,268.45,268.45,268.45,78
2018/9/20 14:01,268.45,268.45,268.4,268.45,204
2018/9/20 14:02,268.45,268.45,268.4,268.4,220
2018/9/20 14:03,268.4,268.4,268.35,268.35,424
2018/9/20 14:04,268.35,268.4,268.35,268.4,84
2018/9/20 14:05,268.4,268.4,268.35,268.4,60
2018/9/20 14:06,268.4,268.4,268.35,268.35,42
2018/9/20 14:07,268.35,268.4,268.35,268.35,68
2018/9/20 14:08,268.4,268.4,268.35,268.35,84
2018/9/20 14:09,268.35,268.35,268.3,268.3,270
2018/9/20 14:10,268.3,268.35,268.3,268.3,40
2018/9/20 14:11,268.35,268.35,268.3,268.3,46
2018/9/20 14:12,268.3,268.3,268.3,268.3,4
2018/9/20 14:13,268.35,268.35,268.3,268.3,156
2018/9/20 14:14,268.3,268.3,268.3,268.3,16
2018/9/20 14:15,268.3,268.35,268.25,268.3,610
2018/9/20 14:16,268.3,268.3,268.3,268.3,26
2018/9/20 14:17,268.35,268.35,268.3,268.3,42
2018/9/20 14:18,268.35,268.35,268.3,268.3,6
2018/9/20 14:19,268.35,268.35,268.3,268.3,54
2018/9/20 14:20,268.3,268.35,268.25,268.35,600
2018/9/20 14:21,268.3,268.35,268.3,268.3,92
2018/9/20 14:22,268.3,268.35,268.3,268.35,26
2018/9/20 14:23,268.35,268.35,268.3,268.3,24
2018/9/20 14:24,268.35,268.35,268.3,268.35,248
2018/9/20 14:25,268.3,268.35,268.3,268.35,534
2018/9/20 14:26,268.35,268.35,268.35,268.35,62
2018/9/20 14:27,268.35,268.35,268.35,268.35,6
2018/9/20 14:28,268.35,268.35,268.35,268.35,250
2018/9/20 14:29,268.35,268.4,268.35,268.35,92
2018/9/20 14:30,268.35,268.35,268.35,268.35,6
2018/9/20 14:31,268.3,268.35,268.3,268.3,56
2018/9/20 14:32,268.3,268.35,268.3,268.35,122
2018/9/20 14:33,268.3,268.35,268.3,268.3,64
2018/9/20 14:34,268.3,268.35,268.3,268.3,174
2018/9/20 14:35,268.3,268.35,268.3,268.35,24
2018/9/20 14:36,268.35,268.35,268.3,268.35,288
2018/9/20 14:37,268.35,268.35,268.3,268.35,28
2018/9/20 14:38,268.35,268.4,268.35,268.4,254
2018/9/20 14:39,268.4,268.4,268.3,268.35,148
2018/9/20 14:40,268.35,268.4,268.35,268.4,54
2018/9/20 14:41,268.4,268.4,268.35,268.4,52
2018/9/20 14:42,268.4,268.4,268.35,268.4,78
2018/9/20 14:43,268.4,268.4,268.35,268.35,354
2018/9/20 14:44,268.35,268.35,268.3,268.35,182
2018/9/20 14:45,268.4,268.4,268.35,268.35,138
2018/9/20 14:46,268.4,268.4,268.35,268.4,64
2018/9/20 14:47,268.35,268.4,268.35,268.4,144
2018/9/20 14:48,268.4,268.4,268.35,268.35,258
2018/9/20 14:49,268.35,268.4,268.35,268.4,114
2018/9/20 14:50,268.4,268.4,268.35,268.4,338
2018/9/20 14:51,268.35,268.4,268.35,268.4,46
2018/9/20 14:52,268.35,268.4,268.35,268.35,330
2018/9/20 14:53,268.4,268.4,268.35,268.4,30
2018/9/20 14:54,268.4,268.4,268.35,268.4,32
2018/9/20 14:55,268.35,268.4,268.35,268.4,136
2018/9/20 14:56,268.35,268.4,268.35,268.35,296
2018/9/20 14:57,268.35,268.35,268.3,268.35,1312
2018/9/20 14:58,268.35,268.35,268.3,268.3,552
2018/9/20 14:59,268.35,268.35,268.15,268.2,1986
2018/9/20 20:59,268.45,268.45,268.45,268.45,132
2018/9/20 21:00,268.45,268.55,268.4,268.5,1672
2018/9/20 21:01,268.45,268.5,268.4,268.45,828
2018/9/20 21:02,268.5,268.5,268.4,268.5,496
2018/9/20 21:03,268.45,268.45,268.35,268.35,692
2018/9/20 21:04,268.4,268.45,268.35,268.35,718
2018/9/20 21:05,268.4,268.4,268.35,268.35,66
2018/9/20 21:06,268.4,268.4,268.3,268.3,210
2018/9/20 21:07,268.3,268.35,268.25,268.25,414
2018/9/20 21:08,268.3,268.3,268.25,268.25,70
2018/9/20 21:09,268.3,268.3,268.25,268.3,30
2018/9/20 21:10,268.25,268.3,268.25,268.25,106
2018/9/20 21:11,268.25,268.3,268.25,268.3,110
2018/9/20 21:12,268.3,268.35,268.3,268.3,206
2018/9/20 21:13,268.3,268.3,268.2,268.25,362
2018/9/20 21:14,268.25,268.25,268.2,268.25,208
2018/9/20 21:15,268.25,268.3,268.25,268.25,250
2018/9/20 21:16,268.3,268.3,268.2,268.25,444
2018/9/20 21:17,268.25,268.25,268.2,268.2,246
2018/9/20 21:18,268.2,268.2,268.15,268.15,284
2018/9/20 21:19,268.15,268.25,268.15,268.2,270
2018/9/20 21:20,268.2,268.25,268.15,268.2,56
2018/9/20 21:21,268.25,268.25,268.25,268.25,28
2018/9/20 21:22,268.25,268.3,268.25,268.3,194
2018/9/20 21:23,268.3,268.3,268.25,268.3,186
2018/9/20 21:24,268.25,268.3,268.25,268.3,104
2018/9/20 21:25,268.25,268.3,268.25,268.3,110
2018/9/20 21:26,268.25,268.35,268.25,268.35,1004
2018/9/20 21:27,268.35,268.35,268.3,268.35,34
2018/9/20 21:28,268.3,268.35,268.3,268.35,196
2018/9/20 21:29,268.3,268.35,268.3,268.3,116
2018/9/20 21:30,268.3,268.35,268.25,268.3,164
2018/9/20 21:31,268.35,268.35,268.3,268.35,476
2018/9/20 21:32,268.35,268.35,268.35,268.35,236
2018/9/20 21:33,268.4,268.4,268.35,268.4,916
2018/9/20 21:34,268.4,268.4,268.4,268.4,194
2018/9/20 21:35,268.4,268.4,268.4,268.4,42
2018/9/20 21:36,268.4,268.4,268.25,268.3,1194
2018/9/20 21:37,268.3,268.4,268.3,268.4,618
2018/9/20 21:38,268.4,268.4,268.3,268.3,204
2018/9/20 21:39,268.3,268.35,268.3,268.3,386
2018/9/20 21:40,268.3,268.3,268.3,268.3,136
2018/9/20 21:41,268.3,268.3,268.25,268.3,100
2018/9/20 21:42,268.3,268.35,268.3,268.35,22
2018/9/20 21:43,268.35,268.35,268.3,268.35,252
2018/9/20 21:44,268.35,268.35,268.3,268.35,82
2018/9/20 21:45,268.35,268.4,268.3,268.35,350
2018/9/20 21:46,268.35,268.35,268.3,268.3,78
