,Unnamed: 0_x,Dates_x,open,high,low,close,volume,times,days,Unnamed: 0_y,Dates_y,Open,Close,High,Low,Value,Volume
65868,5858,2018/8/16 15:11,262.15,262.15,262.12,262.12,658,1534403460,0,65868,2018/8/16 15:11,262.03,262.05,262.05,262,13625380,52000
65869,5859,2018/8/16 15:12,262.15,262.2,262.15,262.2,816,1534403520,0,65869,2018/8/16 15:12,262.05,262.05,262.05,262.02,7337080,28000
65870,5860,2018/8/16 15:13,262.2,262.2,262.2,262.2,486,1534403580,0,65870,2018/8/16 15:13,262.08,262.05,262.08,262.05,25157160,96000
65871,5861,2018/8/16 15:14,262.2,262.2,262.2,262.2,13278,1534403640,0,65871,2018/8/16 15:14,262.05,262,262.06,262,106900784,408000
65872,5862,2018/8/16 15:15,262.2,262.2,262.15,262.15,18998,1534403700,0,65872,2018/8/16 15:15,262,262,262.01,261.96,45063040,172000
65873,5863,2018/8/16 15:16,262.2,262.2,262.2,262.2,6202,1534403760,0,65873,2018/8/16 15:16,262,262.01,262.01,262,44016740,168000
65874,5864,2018/8/16 15:17,262.2,262.21,262.2,262.21,11106,1534403820,0,65874,2018/8/16 15:17,262.01,262.05,262.05,262.01,19391080,74000
65875,5865,2018/8/16 15:18,262.2,262.21,262.2,262.21,11476,1534403880,0,65875,2018/8/16 15:18,262.06,262.05,262.06,262.03,20963100,80000
65876,5866,2018/8/16 15:19,262.24,262.24,262.21,262.21,4224,1534403940,0,65876,2018/8/16 15:19,262.04,262.06,262.06,262.04,9957920,38000
65877,5867,2018/8/16 15:20,262.21,262.21,262.2,262.21,16576,1534404000,0,65877,2018/8/16 15:20,262.05,262.08,262.08,262.05,16772539,64000
65878,5868,2018/8/16 15:21,262.21,262.24,262.21,262.24,20,1534404060,0,65878,2018/8/16 15:21,262.08,262.11,262.11,262.08,33547158,128000
65879,5869,2018/8/16 15:22,262.21,262.24,262.21,262.24,5860,1534404120,0,65879,2018/8/16 15:22,262.1,262.1,262.12,262.1,161980016,618000
65880,5870,2018/8/16 15:23,262.24,262.24,262.21,262.21,4840,1534404180,0,65880,2018/8/16 15:23,262.1,262.1,262.13,262.08,134195536,512000
65881,5871,2018/8/16 15:24,262.21,262.21,262.2,262.21,5860,1534404240,0,65881,2018/8/16 15:24,262.1,262.12,262.12,262.1,114283240,436000
65882,5872,2018/8/16 15:25,262.2,262.24,262.2,262.24,2010,1534404300,0,65882,2018/8/16 15:25,262.12,262.11,262.12,262.08,55567420,212000
65883,5873,2018/8/16 15:26,262.24,262.25,262.24,262.25,8774,1534404360,0,65883,2018/8/16 15:26,262.12,262.15,262.15,262.11,28309380,108000
65884,5874,2018/8/16 15:27,262.28,262.28,262.25,262.28,19224,1534404420,0,65884,2018/8/16 15:27,262.12,262.15,262.15,262.12,5766760,22000
65885,5875,2018/8/16 15:28,262.3,262.3,262.29,262.3,10704,1534404480,0,65885,2018/8/16 15:28,262.13,262.15,262.16,262.12,70778496,270000
65886,5876,2018/8/16 15:29,262.3,262.45,262.3,262.45,3524,1534404540,0,65886,2018/8/16 15:29,262.15,262.28,262.28,262.13,46671500,178000
65894,5878,2018/8/16 20:05,262.8,262.8,262.8,262.8,2,1534421100,0,65894,2018/8/16 20:05,262.56,262.63,262.66,262.56,39395280,150000
